,percip_mm,humidity,temp,leafwet450_min,leafwet460_min,leafwet_lwscnt,gusts_ms,wind_dir,wind_ms
2014-04-23 16:00:00,0.0,0.67196585983,291.054166619,0.0,0.0,441.375,1.99916179975,99.3333333333,1.50880135596
2014-04-23 18:00:00,0.0,0.726666919887,288.662500127,0.0,0.0,441.083333333,1.37468565504,91.625,0.984911994387
2014-04-23 20:00:00,0.0,0.746677232285,287.033333325,0.0,0.0,445.0,2.01592623691,70.2916666667,1.51299246649
2014-04-23 22:00:00,0.0,0.670276192327,287.766666675,0.0,0.0,444.958333333,2.58172674974,60.75,2.15423301856
2014-04-24 00:00:00,0.0,0.618653486172,287.983333333,0.0,0.0,444.583333333,2.28834870458,69.875,1.95725064476
2014-04-24 02:00:00,0.0,0.299915565799,289.108333413,0.0,0.0,442.416666667,2.26320203145,64.9583333333,1.97401510676
2014-04-24 04:00:00,0.0,0.257110364114,289.224999889,0.0,0.0,441.083333333,2.44761106372,67.125,2.1332774659
2014-04-24 06:00:00,0.0,0.234787968298,289.812499825,0.0,0.0,440.416666667,2.20452641944,71.9166666667,1.86085501313
2014-04-24 08:00:00,0.0,0.252622421831,291.595833365,0.0,0.0,437.958333333,2.63621124625,78.0416666667,2.09974854191
2014-04-24 10:00:00,0.0,0.337777259449,292.749999905,0.0,0.0,437.833333333,2.59430007636,83.7083333333,2.05783738196
2014-04-24 12:00:00,0.0,0.499773365756,293.295833254,0.0,0.0,439.541666667,2.44341997802,77.2083333333,1.99916178485
2014-04-24 14:00:00,0.0,0.534299028416,293.649999762,0.0,0.0,441.0,2.64459348718,73.0,2.17099749049
2014-04-24 16:00:00,0.0,0.594838447869,292.470833365,0.0,0.0,439.25,2.57334446907,73.75,2.01592625678
2014-04-24 18:00:00,0.0,0.69456859678,289.220833365,0.0,0.0,439.541666667,1.483654658,54.75,1.13160102069
2014-04-24 20:00:00,0.0,0.490000267823,288.162499968,0.0,0.0,442.041666667,3.08046938976,43.0833333333,2.80385583639
2014-04-24 22:00:00,0.0,0.266729837904,288.991666698,0.0,0.0,440.458333333,3.10980719328,40.0416666667,2.75775356094
2014-04-25 00:00:00,0.0,0.242397494614,289.458333476,0.0,0.0,439.375,2.92120704055,46.5,2.51886003216
2014-04-25 02:00:00,0.0,0.44055260097,288.520833278,0.0,0.0,441.0,3.17686505119,41.375,2.89606035749
2014-04-25 04:00:00,0.0,0.437786992639,289.487499618,0.0,0.0,441.0,3.47024307648,42.5416666667,3.1517183582
2014-04-25 06:00:00,0.0,0.524156755457,289.300000095,0.0,0.0,441.25,2.44761106372,46.9166666667,2.20033531388
2014-04-25 08:00:00,0.0,0.353269820412,292.170833413,0.0,0.0,438.625,2.43922882279,44.4583333333,2.15842414896
2014-04-25 10:00:00,0.0,0.319321472198,293.970833445,0.0,0.0,437.833333333,3.81391449769,70.9583333333,3.27326069275
2014-04-25 12:00:00,0.0,0.354657211651,295.241666619,0.0,0.0,438.791666667,3.33612741033,78.2916666667,2.85834032794
2014-04-25 14:00:00,0.0,0.423486080021,295.925000016,0.0,0.0,439.166666667,2.88348700603,60.5,2.20033531388
2014-04-25 16:00:00,0.0,0.456933356821,294.908333445,0.0,0.0,437.875,2.40989103913,64.2916666667,2.02849959334
2014-04-25 18:00:00,0.0,0.226078462477,293.925000254,0.0,0.0,436.958333333,2.43084661166,52.4583333333,2.0368818442
2014-04-25 20:00:00,0.0,0.105283748358,293.099999889,0.0,0.0,437.708333333,1.72254821658,59.5833333333,1.44593462348
2014-04-25 22:00:00,0.0,0.0516541620406,294.258333508,0.0,0.0,436.958333333,0.859178535641,75.5,0.653813920294
2014-04-26 00:00:00,0.0,0.0625423494105,293.279166762,0.0,0.0,436.958333333,0.440067060292,46.5,0.301760264362
2014-04-26 02:00:00,0.0,0.281444392167,292.091666524,0.0,0.0,437.833333333,0.884325242291,216.958333333,0.678960611423
2014-04-26 04:00:00,0.0,0.382483838126,292.316666746,0.0,0.0,439.0,0.121542330831,62.0833333333,0.0754400677979
2014-04-26 06:00:00,0.0,0.126688969632,293.820833588,0.0,0.0,437.25,0.00419111487767,37.25,0.0
2014-04-26 08:00:00,0.0,0.204370657603,297.745833381,0.0,0.0,434.916666667,1.06454317768,69.875,0.850796317061
2014-04-26 10:00:00,0.0,0.184553923706,298.620833301,0.0,0.0,435.0,2.09555743138,84.75,1.55490361651
2014-04-26 12:00:00,0.0,0.166736478607,299.94583327,0.0,0.0,435.25,2.38893544674,89.7083333333,1.56747695804
2014-04-26 14:00:00,0.0,0.104809237023,300.795833492,0.0,0.0,435.0,1.94886841377,192.125,1.26152557135
2014-04-26 16:00:00,0.0,0.313393418677,298.770833476,0.0,0.0,434.666666667,1.59262365599,81.9583333333,1.1064543277
2014-04-26 18:00:00,0.0,0.347881796459,296.97916673,0.0,0.0,435.458333333,2.00754402081,302.083333333,1.51299248139
2014-04-26 20:00:00,0.0,0.16781724679,294.387499952,0.0,0.0,437.375,1.1148365587,289.791666667,0.842414087307
2014-04-26 22:00:00,0.0,0.0882500257964,295.295833492,0.0,0.0,436.708333333,0.649622805416,252.416666667,0.45683151794
2014-04-27 00:00:00,0.0,0.100201580363,295.124999984,0.0,0.0,436.208333333,1.13998323679,256.708333333,0.880134120583
2014-04-27 02:00:00,0.0,0.0778016084805,294.704166555,0.0,0.0,435.833333333,1.10645433764,254.875,0.930427516501
2014-04-27 04:00:00,0.0,0.0597871492306,294.037499968,0.0,0.0,435.208333333,1.18608549982,271.041666667,0.959765292705
2014-04-27 06:00:00,0.0,0.051765355592,294.966666603,0.0,0.0,434.791666667,1.45850797991,292.583333333,1.08549874028
2014-04-27 08:00:00,0.0,0.0700559330483,298.7125,0.0,0.0,432.625,1.08968987192,271.333333333,0.741827336451
2014-04-27 10:00:00,0.0,0.090784834077,301.112499857,0.0,0.0,432.791666667,1.43336127202,240.708333333,1.0226320376
2014-04-27 12:00:00,0.0,0.0923411181817,302.375000302,0.0,0.0,433.583333333,2.05364626646,257.708333333,1.42917016645
2014-04-27 14:00:00,0.0,0.146606703289,301.654166683,0.0,0.0,434.916666667,3.70913664003,300.583333333,2.90025146802
2014-04-27 16:00:00,0.0,0.15158397456,300.499999984,0.0,0.0,433.916666667,3.56663868825,312.125,2.93797154228
2014-04-27 18:00:00,0.0,0.103472153035,298.079166714,0.0,0.0,434.416666667,3.96060352524,302.708333333,3.54149202506
2014-04-27 20:00:00,0.0,0.0494005628861,296.066666587,0.0,0.0,435.0,3.8809723556,293.708333333,3.58759429057
2014-04-27 22:00:00,0.0,0.0444252770394,295.675000016,0.0,0.0,435.0,3.00922045112,290.25,2.80385582646
2014-04-28 00:00:00,0.0,0.0585445562999,294.987500095,0.0,0.0,435.0,1.46269908051,307.0,1.30762784431
2014-04-28 02:00:00,0.0,0.0594833383026,294.808333301,0.0,0.0,435.0,0.473595978692,261.25,0.331098073472
2014-04-28 04:00:00,0.0,0.0648225087983,293.929166619,0.0,0.0,435.0,0.251466889555,175.5,0.117351215333
2014-04-28 06:00:00,0.0,0.0749345769485,294.025,0.0,0.0,434.291666667,0.0,0.0,0.0
2014-04-28 08:00:00,0.0,0.0796041050926,298.320833349,0.0,0.0,431.333333333,0.624476107459,36.3333333333,0.423302601402
2014-04-28 10:00:00,0.0,0.14257729395,298.891666555,0.0,0.0,432.541666667,1.42497904102,78.5416666667,0.943000833194
2014-04-28 12:00:00,0.0,0.189262516797,299.937500143,0.0,0.0,434.166666667,1.38306792081,155.666666667,0.859178555509
2014-04-28 14:00:00,0.0,0.268401230685,299.837500079,0.0,0.0,435.208333333,1.51718356709,231.833333333,1.04777871817
2014-04-28 16:00:00,0.0,0.353219633301,297.88333327,0.0,0.0,434.75,1.7686504821,275.041666667,1.37887679041
2014-04-28 18:00:00,0.0,0.198270253837,295.441666587,0.0,0.0,434.833333333,2.35121543705,320.0,2.08298408488
2014-04-28 20:00:00,0.0,0.11194693173,292.72916681,0.0,0.0,435.541666667,1.28667225192,291.0,1.0435876033
2014-04-28 22:00:00,0.0,0.0762754734605,293.079166953,0.0,0.0,435.0,2.11651301881,320.041666667,1.68482816716
2014-04-29 00:00:00,0.0,0.181194359747,291.937500064,0.0,0.0,435.625,1.92791284124,318.166666667,1.68482817709
2014-04-29 02:00:00,0.0,0.299461257954,291.416666571,0.0,0.0,437.0,1.77284160256,306.541666667,1.56747695804
2014-04-29 04:00:00,0.0,0.211510992609,292.079166794,0.0,0.0,436.541666667,2.15423304836,323.208333333,1.86504612366
2014-04-29 06:00:00,0.0,0.382828867684,292.024999762,0.0,0.0,436.875,1.89019280672,319.583333333,1.59262365103
2014-04-29 08:00:00,0.0,0.386799287051,294.29166673,0.0,0.0,435.041666667,1.78960604966,325.458333333,1.47527242204
2014-04-29 10:00:00,0.0,0.340878933668,296.095833445,0.0,0.0,435.0,1.66806372007,239.75,1.307627817
2014-04-29 12:00:00,0.0,0.275340200091,297.470833445,0.0,0.0,435.708333333,1.99497067928,211.875,1.60100587706
2014-04-29 14:00:00,0.0,0.324832708885,297.904166683,0.0,0.0,436.875,2.49371336897,63.625,2.04945514103
2014-04-29 16:00:00,0.0,0.369309406728,296.887499873,0.0,0.0,435.041666667,1.54652137061,323.791666667,1.22380553683
2014-04-29 18:00:00,0.0,0.273934378599,295.662499889,0.0,0.0,435.25,2.27996648351,314.958333333,1.9530595392
2014-04-29 20:00:00,0.0,0.232901015629,293.445833349,0.0,0.0,436.958333333,2.74518023928,290.75,2.53562450409
2014-04-29 22:00:00,0.0,0.317483977725,292.166666969,0.0,0.0,437.333333333,2.2254820168,302.0,1.99077957372
2014-04-30 00:00:00,0.0,0.399417753021,291.554166698,0.0,0.0,438.291666667,2.1374685814,307.0,1.8566639026
2014-04-30 02:00:00,0.0,0.390384484082,291.729166651,0.0,0.0,439.0,2.21290866534,321.625,1.89019281169
2014-04-30 04:00:00,0.0,0.384061286847,292.204166873,0.0,0.0,438.958333333,2.46437553565,78.7916666667,2.00335291525
2014-04-30 06:00:00,0.0,0.378145519644,292.670833254,0.0,0.0,438.666666667,3.61693207423,45.7916666667,3.28583405415
2014-04-30 08:00:00,0.0,0.337538248549,294.75833319,0.0,0.0,436.166666667,2.2212908864,45.4583333333,1.89438392719
2014-04-30 10:00:00,0.0,0.24027580861,297.629166746,0.0,0.0,434.916666667,1.44174350798,57.5833333333,1.13998324672
2014-04-30 12:00:00,0.0,0.330085361997,299.054166619,0.0,0.0,435.833333333,1.54652138551,44.9583333333,1.1232187748
2014-04-30 14:00:00,0.0,0.417010591676,298.937500143,0.0,0.0,437.125,1.38306789597,51.625,1.03939649711
2014-04-30 16:00:00,0.0,0.370100172857,297.970833603,0.0,0.0,435.375,1.58424142003,234.583333333,1.24056999385
2014-04-30 18:00:00,0.0,0.23514076819,296.416666651,0.0,0.0,435.458333333,2.09555741151,315.25,1.87342836459
2014-04-30 20:00:00,0.0,0.171848702555,293.879166508,0.0,0.0,436.958333333,2.09136633575,307.375,1.77703269819
2014-04-30 22:00:00,0.0,0.260490202655,292.720833365,0.0,0.0,437.166666667,2.11651300391,328.25,1.72673933208
2014-05-01 00:00:00,0.0,0.381281254192,292.062500302,0.0,0.0,438.125,2.85834032297,106.291666667,2.47694886227
2014-05-01 02:00:00,0.0,0.3995150129,291.808333222,0.0,0.0,438.958333333,3.31936295827,44.4583333333,3.02179377278
2014-05-01 04:00:00,0.0,0.301457275947,292.616666539,0.0,0.0,438.0,3.1517183582,41.7083333333,2.94216261307
2014-05-01 06:00:00,0.0,0.225307533518,293.275000079,0.0,0.0,437.416666667,2.61944680909,45.2916666667,2.42246437569
2014-05-01 08:00:00,0.0,0.0876529607922,296.904166762,0.0,0.0,434.5,1.92791284621,40.25,1.65129925807
2014-05-01 10:00:00,0.0,0.119204496965,299.762499952,0.0,0.0,433.208333333,1.41659681002,58.5833333333,1.06873429318
2014-05-01 12:00:00,0.0,0.245678782463,300.475000048,0.0,0.0,434.916666667,1.48784576853,70.3333333333,1.04358761013
2014-05-01 14:00:00,0.0,0.342430802683,301.237499936,0.0,0.0,436.083333333,1.39564124743,63.875,0.938809742531
2014-05-01 16:00:00,0.0,0.376022387296,299.262500032,0.0,0.0,435.208333333,1.44174351792,51.875,1.13160101573
2014-05-01 18:00:00,0.0,0.344304274768,298.358333333,0.0,0.0,435.416666667,1.17351216078,36.4583333333,0.880134119342
2014-05-01 20:00:00,0.0,0.221084957942,296.47916673,0.0,0.0,437.166666667,0.787929593896,55.4166666667,0.553227160747
2014-05-01 22:00:00,0.0,0.123773486353,296.69583319,0.0,0.0,436.291666667,2.16261527439,61.375,1.87342833479
2014-05-02 00:00:00,0.0,0.0801038521652,297.008333349,0.0,0.0,435.416666667,2.24224644403,80.5,1.96144175033
2014-05-02 02:00:00,0.0,0.134273422882,297.104166889,0.0,0.0,435.5,3.84325234095,91.5416666667,3.39899412791
2014-05-02 04:00:00,0.0,0.175688202803,296.999999825,0.0,0.0,436.0,2.67812242607,97.75,2.11232190827
2014-05-02 06:00:00,0.0,0.18963152729,296.387499873,0.0,0.0,436.0,0.481978215277,55.2916666667,0.343671424935
2014-05-02 08:00:00,0.0,0.20386872006,298.649999841,0.0,0.0,434.625,1.21961442009,92.0,0.913663037743
2014-05-02 10:00:00,0.0,0.351522985225,298.262499952,0.0,0.0,434.541666667,1.64710813264,92.875,1.16093881428
2014-05-02 12:00:00,0.0,0.483965750784,296.445833429,0.0,0.0,436.666666667,2.20871753991,78.625,1.67644594113
2014-05-02 14:00:00,0.0,0.341934158156,297.191666826,0.0,0.0,436.916666667,5.81307625771,76.875,4.97904439767
2014-05-02 16:00:00,0.0,0.340802549074,297.070833508,0.0,0.0,435.416666667,4.30846604705,77.5416666667,3.6169321239
2014-05-02 18:00:00,0.0,0.361615821719,294.975000048,0.0,0.0,436.666666667,4.87426650524,77.5416666667,4.14501254757
2014-05-02 20:00:00,0.0,0.528859191884,291.499999944,0.0,0.0,438.75,3.70494550467,61.8333333333,3.21458510558
2014-05-02 22:00:00,0.0,0.450430280218,291.554166619,0.0,0.0,439.041666667,4.50963954131,44.0416666667,4.05280805627
2014-05-07 00:00:00,0.0,0.511472028991,290.875000143,0.0,0.0,441.125,6.64291704694,103.916666667,5.16764460007
2014-05-07 02:00:00,0.0,0.420491531491,291.845833445,0.0,0.0,440.708333333,4.56831513842,108.666666667,3.66303433975
2014-05-07 04:00:00,0.0,0.43383112674,291.408333564,0.0,0.0,440.125,4.19111483296,83.875,3.47862533728
2014-05-07 06:00:00,0.0,0.565325537076,289.341666762,0.0,0.0,440.958333333,3.5121542712,64.0,3.08046942453
2014-05-07 08:00:00,0.0,0.492885073026,291.866666778,0.0,0.0,438.875,2.39731768519,62.9166666667,1.94467727468
2014-05-07 10:00:00,0.0,0.40304511413,294.04166681,0.0,0.0,438.791666667,4.30008384585,95.75,3.54987427592
2014-05-07 12:00:00,0.0,0.365258062879,295.583333238,0.0,0.0,438.708333333,5.741827329,102.791666667,4.64794636766
2014-05-07 14:00:00,0.0,0.331554915756,297.075000032,0.0,0.0,438.125,5.48197814822,103.916666667,4.25398156047
2014-05-07 16:00:00,0.0,0.314543910325,296.866666539,0.0,0.0,437.5,4.79882650574,92.2916666667,3.75943000118
2014-05-07 18:00:00,0.0,0.405683544775,295.41666681,0.0,0.0,437.791666667,4.70662200451,80.3333333333,3.7887678345
2014-05-07 20:00:00,0.0,0.484347155939,292.520833635,0.0,0.0,439.208333333,2.56496228774,102.0,1.81894385815
2014-05-07 22:00:00,0.0,0.472397432973,291.658333365,0.0,0.0,439.75,2.49790443915,75.75,2.09555742145
2014-05-08 00:00:00,0.0,0.438787105183,292.137500191,0.0,0.0,439.625,3.20620284478,66.1666666667,2.7912825048
2014-05-08 02:00:00,0.0,0.404007113228,292.412499968,0.0,0.0,439.0,2.95054483414,61.4583333333,2.61525566379
2014-05-08 04:00:00,0.0,0.387067039808,292.829166953,0.0,0.0,439.0,4.5389773349,68.4583333333,3.99413248897
2014-05-08 06:00:00,0.0,0.328788311531,293.874999905,0.0,0.0,438.958333333,5.35205368201,74.125,4.77787091335
2014-05-08 08:00:00,0.0,0.273902079711,297.099999968,0.0,0.0,436.875,3.66303436955,86.9583333333,3.10142499209
2014-05-08 10:00:00,0.0,0.247179223845,299.866666619,0.0,0.0,435.125,2.71165130039,84.9166666667,2.11232189834
2014-05-08 12:00:00,0.0,0.219590324908,301.520833158,0.0,0.0,435.75,3.09723387162,90.875,2.30511318147
2014-05-08 14:00:00,0.0,0.329459067434,300.124999825,0.0,0.0,436.5,2.85414919754,78.8333333333,2.20452643434
2014-05-08 16:00:00,0.0,0.316548600793,298.912500048,0.0,0.0,435.5,3.0637049377,86.5833333333,2.40150883297
2014-05-08 18:00:00,0.0,0.359164429208,296.574999873,0.0,0.0,436.958333333,4.10310146212,46.5416666667,3.47443420688
2014-05-08 20:00:00,0.0,0.296168095122,295.374999905,0.0,0.0,437.833333333,4.20787933469,38.0833333333,3.73847441872
2014-05-08 22:00:00,0.0,0.25406682988,296.929166778,0.0,0.0,437.208333333,4.96647103628,43.1666666667,4.30008384585
2014-05-09 00:00:00,0.0,0.304525519411,297.24583354,0.0,0.0,438.0,5.14249791702,43.625,4.55155074596
2014-05-09 02:00:00,0.0,0.332972402374,296.766666873,0.0,0.0,438.0,4.89522212744,55.875,4.28751047452
2014-05-09 04:00:00,0.0,0.327910305311,296.629166587,0.0,0.0,438.0,4.82397317887,67.4583333333,4.14082143704
2014-05-09 06:00:00,0.0,0.301520233353,297.512499873,0.0,0.0,437.708333333,5.49036045869,80.9166666667,4.93294219176
2014-05-09 08:00:00,0.0,0.240635167807,300.275000079,0.0,0.0,435.75,4.59346181154,87.125,4.00670576096
2014-05-09 10:00:00,0.0,0.196079213172,302.074999952,0.0,0.0,435.0,3.39480302731,95.9166666667,2.57334451377
2014-05-09 12:00:00,0.0,0.230895174667,302.691666667,0.0,0.0,435.166666667,2.35959764321,87.0416666667,1.78122380873
2014-05-09 14:00:00,0.0,0.336736532549,300.862500016,0.0,0.0,436.041666667,2.11651300391,230.083333333,1.65549037854
2014-05-09 16:00:00,0.0,0.308007127295,299.904166683,0.0,0.0,435.0,2.30092206101,322.541666667,1.94886841873
2014-05-09 18:00:00,0.0,0.301652287443,297.833333556,0.0,0.0,435.625,2.87510480483,271.083333333,2.36378879348
2014-05-09 20:00:00,0.0,0.258857476215,296.391666635,0.0,0.0,437.0,3.27745180328,34.7083333333,2.87929587563
2014-05-09 22:00:00,0.0,0.241660151631,296.220833524,0.0,0.0,437.0,3.4073763589,32.2083333333,3.08885162075
2014-05-10 00:00:00,0.0,0.183668712154,296.720833286,0.0,0.0,437.0,3.43671417236,32.0,3.10561609268
2014-05-10 02:00:00,0.0,0.144037823503,297.024999523,0.0,0.0,436.208333333,3.10561610261,30.875,2.77870913346
2014-05-10 04:00:00,0.0,0.14519144843,296.875000143,0.0,0.0,436.0,2.56496227781,45.7083333333,2.23386422793
2014-05-10 06:00:00,0.0,0.136918719547,297.470833365,0.0,0.0,435.666666667,1.93629506727,69.375,1.58843253553
2014-05-10 08:00:00,0.0,0.128804155315,300.64999992,0.0,0.0,433.166666667,1.43755239745,83.1666666667,1.03939649214
2014-05-10 10:00:00,0.0,0.179867509752,302.033333445,0.0,0.0,433.375,2.09974854191,81.125,1.62615256508
2014-05-10 12:00:00,0.0,0.192471723383,303.508333588,0.0,0.0,434.458333333,2.48952224851,92.1666666667,1.74350376924
2014-05-10 14:00:00,0.0,0.260896658525,303.662500048,0.0,0.0,434.708333333,1.9488684088,104.916666667,1.35792121291
2014-05-10 16:00:00,0.0,0.359888449311,301.704166476,0.0,0.0,434.375,1.42078794042,55.3333333333,1.03520537168
2014-05-10 18:00:00,0.0,0.280820554743,300.275000159,0.0,0.0,434.625,1.48365465303,215.666666667,1.16512993475
2014-05-10 20:00:00,0.0,0.16528224883,297.400000318,0.0,0.0,436.0,1.91533948978,315.458333333,1.70578375955
2014-05-10 22:00:00,0.0,0.160336685677,296.704166714,0.0,0.0,436.0,2.44341994822,33.7916666667,2.09974855185
2014-05-11 00:00:00,0.0,0.139216148915,297.220833286,0.0,0.0,435.375,2.50628664096,44.875,2.24643757443
2014-05-11 02:00:00,0.0,0.140040143703,298.175000016,0.0,0.0,435.0,2.29253983498,63.0,2.01592624187
2014-05-11 04:00:00,0.0,0.1311488611,298.458333158,0.0,0.0,435.0,1.47946352263,61.2083333333,1.27829001844
2014-05-11 06:00:00,0.0,0.120937277563,299.629166587,0.0,0.0,434.916666667,1.25314334532,80.125,0.968147528669
2014-05-11 08:00:00,0.0,0.125614047361,302.229166333,0.0,0.0,433.291666667,1.73512154259,100.583333333,1.40821460386
2014-05-11 10:00:00,0.0,0.147022326166,302.937500143,0.0,0.0,433.708333333,2.60687341293,119.791666667,2.06621964773
2014-05-11 12:00:00,0.0,0.135834595189,304.483333413,0.0,0.0,434.041666667,2.95054484407,104.125,2.24224643409
2014-05-11 14:00:00,0.0,0.119005405965,306.895833238,0.0,0.0,433.416666667,2.59430009623,160.208333333,1.78960604469
2014-05-11 16:00:00,0.0,0.168748508207,306.075000191,0.0,0.0,432.958333333,3.04274937014,316.041666667,2.32606874903
2014-05-11 18:00:00,0.0,0.17431343471,302.204166714,0.0,0.0,434.0,2.22129086653,315.208333333,1.89019279182
2014-05-11 20:00:00,0.0,0.144251563897,300.47499965,0.0,0.0,435.0,2.22548200687,40.625,1.93210396667
2014-05-11 22:00:00,0.0,0.120187902823,300.820833508,0.0,0.0,435.0,2.39731771251,42.625,2.10393967231
2014-05-12 00:00:00,0.0,0.116711908951,300.866666539,0.0,0.0,435.0,2.79547359546,69.9583333333,2.37217101455
2014-05-12 02:00:00,0.0,0.116462395216,300.916666651,0.0,0.0,435.0,2.80385581156,87.25,2.5020955503
2014-05-12 04:00:00,0.0,0.1333761209,301.170833333,0.0,0.0,435.0,1.18189440668,116.416666667,0.980720892549
2014-05-12 06:00:00,0.0,0.140783842032,300.941666826,0.0,0.0,434.916666667,2.82062029838,106.541666667,2.27158423265
2014-05-12 08:00:00,0.0,0.137131090586,302.270833,0.0,0.0,433.458333333,4.82816426953,103.25,4.10310145219
2014-05-12 10:00:00,0.0,0.124286128829,303.791666651,0.0,0.0,433.0,4.0653813978,109.666666667,3.08885164559
2014-05-12 12:00:00,0.0,0.103845496041,307.350000127,0.0,0.0,433.0,2.71165131033,169.458333333,1.9572506249
2014-05-12 14:00:00,0.0,0.0938362184291,308.579165999,0.0,0.0,432.791666667,3.4283319513,258.291666667,2.409891059
2014-05-12 16:00:00,0.0,0.120299237159,307.00833327,0.0,0.0,432.625,4.14501260718,275.208333333,3.16848284006
2014-05-12 18:00:00,0.0,0.134347927757,303.658333127,0.0,0.0,433.416666667,5.29756915569,301.208333333,4.57250628869
2014-05-12 20:00:00,0.0,0.135691538453,300.870833222,0.0,0.0,434.875,6.10645429293,293.416666667,5.32690693935
2014-05-12 22:00:00,0.0,0.150645732259,299.53749973,0.0,0.0,435.0,5.28499577443,288.0,4.87845768531
2014-05-13 00:00:00,0.0,0.137110332027,299.520833556,0.0,0.0,435.0,3.7133277456,294.333333333,3.41575857004
2014-05-13 02:00:00,0.0,0.143155566106,299.112500175,0.0,0.0,435.0,0.766974019508,198.875,0.653813917811
2014-05-13 04:00:00,0.0,0.138400068507,299.329166714,0.0,0.0,435.0,0.389773678034,227.375,0.255658013126
2014-05-13 06:00:00,0.0,0.0938027833278,300.999999984,0.0,0.0,434.208333333,1.43336126208,307.125,1.18608550727
2014-05-13 08:00:00,0.0,0.105253452125,303.625000143,0.0,0.0,431.75,1.1190276593,214.875,0.892707467079
2014-05-13 10:00:00,0.0,0.108653705567,305.187499905,0.0,0.0,432.0,2.12908637027,197.75,1.55490362147
2014-05-13 12:00:00,0.0,0.104942255654,306.733333015,0.0,0.0,432.666666667,2.35959765315,106.125,1.47946354747
2014-05-13 14:00:00,0.0,0.128280831811,306.637499873,0.0,0.0,432.958333333,2.84157586098,219.791666667,2.12070411444
2014-05-13 16:00:00,0.0,0.149027648692,304.47916673,0.0,0.0,432.916666667,2.81223805745,306.166666667,2.33864209553
2014-05-13 18:00:00,0.0,0.151602194955,302.216666524,0.0,0.0,433.625,2.71165129542,75.75,2.28834868968
2014-05-13 20:00:00,0.0,0.150895751392,300.816666587,0.0,0.0,435.0,3.76781224211,67.1666666667,3.41575859984
2014-05-13 22:00:00,0.0,0.136760893588,300.800000016,0.0,0.0,435.0,4.60184404254,76.5833333333,4.23302599788
2014-05-14 00:00:00,0.0,0.147406806549,300.883333429,0.0,0.0,435.0,5.85498742263,79.7083333333,5.18860018253
2014-05-14 02:00:00,0.0,0.161556481694,300.962499762,0.0,0.0,435.0,4.91198658943,77.9583333333,4.29589274526
2014-05-14 04:00:00,0.0,0.150934234882,301.066666508,0.0,0.0,435.0,4.77787090341,78.625,4.0821458598
2014-05-14 06:00:00,0.0,0.143955033272,301.295833174,0.0,0.0,434.625,4.22045259674,81.5833333333,3.57502094905
2014-05-14 08:00:00,0.0,0.138962201153,303.383333429,0.0,0.0,433.166666667,2.61525566379,97.5,2.15423304339
2014-05-14 10:00:00,0.0,0.124471885463,305.591666444,0.0,0.0,432.833333333,3.16010062893,103.583333333,2.3176865528
2014-05-14 12:00:00,0.0,0.107780169696,307.874999428,0.0,0.0,432.958333333,2.3051131765,107.958333333,1.57585918407
2014-05-14 14:00:00,0.0,0.159911666997,306.929166698,0.0,0.0,433.0,2.54819781581,259.75,1.91114838918
2014-05-14 16:00:00,0.0,0.173672188073,305.316666587,0.0,0.0,432.833333333,3.80134115617,152.041666667,2.87510478993
2014-05-14 18:00:00,0.0,0.216011325518,302.716666603,0.0,0.0,433.625,3.35708297292,59.7916666667,2.69069574277
2014-05-14 20:00:00,0.0,0.184601829077,300.94583327,0.0,0.0,435.0,4.09891029199,59.25,3.59178541104
2014-05-14 22:00:00,0.0,0.19080187194,297.870833143,0.0,0.0,435.0,5.02933778366,66.0,4.32523048918
2014-05-15 00:00:00,0.0,0.186772488678,297.754166746,0.0,0.0,435.0,5.54065374533,60.5833333333,4.73176868757
2014-05-15 02:00:00,0.0,0.192585123082,299.487500095,0.0,0.0,435.0,4.38809723655,50.0416666667,3.83487004042
2014-05-15 04:00:00,0.0,0.152600143726,301.025000079,0.0,0.0,435.0,4.13243924578,80.5416666667,3.57921205958
2014-05-15 06:00:00,0.0,0.156425298502,301.616666539,0.0,0.0,434.958333333,6.19446774324,100.666666667,5.11735121409
2014-05-15 08:00:00,0.0,0.182271127899,301.966666444,0.0,0.0,434.625,7.06202850739,103.041666667,5.76278291146
2014-05-15 10:00:00,0.0,0.173820113763,304.345833286,0.0,0.0,433.25,5.85079630216,100.541666667,4.80301758647
2014-05-15 12:00:00,0.0,0.172818735242,304.708333158,0.0,0.0,433.958333333,3.96060355504,101.0,3.1601006339
2014-05-15 14:00:00,0.0,0.192745677506,305.458333079,0.0,0.0,433.5,1.96144175033,109.416666667,1.41240570694
2014-05-15 16:00:00,0.0,0.327052111427,300.412500127,0.0,0.0,435.0,2.26739313205,269.083333333,1.74350378911
2014-05-15 18:00:00,0.0,0.278928582867,298.812499984,0.0,0.0,435.333333333,3.09304274122,61.0833333333,2.55238895118
2014-05-15 20:00:00,0.0,0.230652902896,299.016666635,0.0,0.0,435.0,2.95473599434,46.9166666667,2.46856663624
2014-05-15 22:00:00,0.0,0.214791672304,299.641666555,0.0,0.0,435.0,2.19195307791,68.25,1.85666388273
2014-05-16 00:00:00,0.0,0.196898781384,300.454166714,0.0,0.0,435.0,1.16512992978,114.208333333,0.766974021991
2014-05-16 02:00:00,0.0,0.193111817663,300.329166635,0.0,0.0,435.041666667,1.00586756319,72.4166666667,0.624476113047
