,yield
2014-12-10 00:00:00,0
2014-12-10 02:00:00,0
2014-12-10 04:00:00,0
2014-12-10 06:00:00,3.166678298
2014-12-10 08:00:00,0.788956806
2014-12-10 10:00:00,1.875935161
2014-12-10 12:00:00,1.343216036
2014-12-10 14:00:00,0.394453873
2014-12-10 16:00:00,0
2014-12-10 18:00:00,0.395334737
2014-12-10 20:00:00,0
2014-12-10 22:00:00,0
2014-12-11 00:00:00,0
2014-12-11 02:00:00,0
2014-12-11 04:00:00,0
2014-12-11 06:00:00,1.209976686
2014-12-11 08:00:00,0.52327004
2014-12-11 10:00:00,0
2014-12-11 12:00:00,0
2014-12-11 14:00:00,0
2014-12-11 16:00:00,0
2014-12-11 18:00:00,0.351277863
2014-12-11 20:00:00,0
2014-12-11 22:00:00,0
2014-12-12 00:00:00,0
2014-12-12 02:00:00,0
2014-12-12 04:00:00,0
2014-12-12 06:00:00,1.783172684
2014-12-12 08:00:00,1.783172684
2014-12-12 10:00:00,0.011830296
2014-12-12 12:00:00,0
2014-12-12 14:00:00,0
2014-12-12 16:00:00,0
2014-12-12 18:00:00,0.142831786
2014-12-12 20:00:00,0
2014-12-12 22:00:00,0
2014-12-29 00:00:00,0
2014-12-29 02:00:00,0
2014-12-29 04:00:00,0
2014-12-29 06:00:00,3.180284316
2014-12-29 08:00:00,2.627131324
2014-12-29 10:00:00,1.525342752
2014-12-29 12:00:00,1.610290227
2014-12-29 14:00:00,0.518684334
2014-12-29 16:00:00,1.656359308
2014-12-29 18:00:00,1.875002739
2014-12-29 20:00:00,0
2014-12-29 22:00:00,0
2014-12-30 00:00:00,0
2014-12-30 02:00:00,0
2014-12-30 04:00:00,0
2014-12-30 06:00:00,0
2014-12-30 08:00:00,3.007891309
2014-12-30 10:00:00,0
2014-12-30 12:00:00,0
2014-12-30 14:00:00,0
2014-12-30 16:00:00,0.346430601
2014-12-30 18:00:00,0.458150168
2014-12-30 20:00:00,0
2014-12-30 22:00:00,0
2014-12-31 00:00:00,0
2014-12-31 02:00:00,0
2014-12-31 04:00:00,0
2014-12-31 06:00:00,0
2014-12-31 08:00:00,2.37920624
2014-12-31 10:00:00,0
2014-12-31 12:00:00,0
2014-12-31 14:00:00,0
2014-12-31 16:00:00,0
2014-12-31 18:00:00,0.1078386
2014-12-31 20:00:00,0
2014-12-31 22:00:00,0
2015-01-01 00:00:00,0
2015-01-01 02:00:00,0
2015-01-01 04:00:00,0
2015-01-01 06:00:00,1.645493141
2015-01-01 08:00:00,4.001736025
2015-01-01 10:00:00,0
2015-01-01 12:00:00,0
2015-01-01 14:00:00,0
2015-01-01 16:00:00,0
2015-01-01 18:00:00,0.008859526
2015-01-01 20:00:00,0
2015-01-01 22:00:00,0
2015-01-18 00:00:00,0
2015-01-18 02:00:00,0
2015-01-18 04:00:00,0
2015-01-18 06:00:00,2.831019343
2015-01-18 08:00:00,2.714163237
2015-01-18 10:00:00,1.357609807
2015-01-18 12:00:00,1.048556204
2015-01-18 14:00:00,1.254742423
2015-01-18 16:00:00,1.353721497
2015-01-18 18:00:00,1.940553528
2015-01-18 20:00:00,0
2015-01-18 22:00:00,0
2015-01-19 00:00:00,0
2015-01-19 02:00:00,0
2015-01-19 04:00:00,0
2015-01-19 06:00:00,3.61104035
2015-01-19 08:00:00,3.645818588
2015-01-19 10:00:00,2.76348208
2015-01-19 12:00:00,2.436949836
2015-01-19 14:00:00,2.386667023
2015-01-19 16:00:00,0
2015-01-19 18:00:00,3.585745172
2015-01-19 20:00:00,0
2015-01-19 22:00:00,0
2015-01-20 00:00:00,0
2015-01-20 02:00:00,0
2015-01-20 04:00:00,0
2015-01-20 06:00:00,3.291065537
2015-01-20 08:00:00,2.684851497
2015-01-20 10:00:00,2.194471058
2015-01-20 12:00:00,1.74217297
2015-01-20 14:00:00,1.808547068
2015-01-20 16:00:00,1.822593344
2015-01-20 18:00:00,2.642256723
2015-01-20 20:00:00,0
2015-01-20 22:00:00,0
2015-01-21 00:00:00,0
2015-01-21 02:00:00,0
2015-01-21 04:00:00,0
2015-01-21 06:00:00,3.193719694
2015-01-21 08:00:00,2.74607567
2015-01-21 10:00:00,2.116024751
2015-01-21 12:00:00,1.512291513
2015-01-21 14:00:00,1.470577603
2015-01-21 16:00:00,1.52633779
2015-01-21 18:00:00,1.95034413
2015-01-21 20:00:00,0
2015-01-21 22:00:00,0
2015-02-07 00:00:00,0
2015-02-07 02:00:00,0
2015-02-07 04:00:00,0
2015-02-07 06:00:00,3.346626529
2015-02-07 08:00:00,3.346626529
2015-02-07 10:00:00,2.535191219
2015-02-07 12:00:00,2.031587814
2015-02-07 14:00:00,2.293392578
2015-02-07 16:00:00,2.424294961
2015-02-07 18:00:00,2.796995984
2015-02-07 20:00:00,0
2015-02-07 22:00:00,0
2015-02-08 00:00:00,0
2015-02-08 02:00:00,0
2015-02-08 04:00:00,0
2015-02-08 06:00:00,4.274917944
2015-02-08 08:00:00,4.260871667
2015-02-08 10:00:00,3.308544179
2015-02-08 12:00:00,2.907693048
2015-02-08 14:00:00,2.456218269
2015-02-08 16:00:00,2.456218269
2015-02-08 18:00:00,2.694186155
2015-02-08 20:00:00,0
2015-02-08 22:00:00,0
2015-02-09 00:00:00,0
2015-02-09 02:00:00,0
2015-02-09 04:00:00,0
2015-02-09 06:00:00,2.792303486
2015-02-09 08:00:00,0
2015-02-09 10:00:00,2.651066167
2015-02-09 12:00:00,3.066063869
2015-02-09 14:00:00,2.315525284
2015-02-09 16:00:00,2.339362163
2015-02-09 18:00:00,2.349152765
2015-02-09 20:00:00,0
2015-02-09 22:00:00,0
2015-02-10 00:00:00,0
2015-02-10 02:00:00,0
2015-02-10 04:00:00,0
2015-02-10 06:00:00,4.494583879
2015-02-10 08:00:00,4.22812505
2015-02-10 10:00:00,3.000570635
2015-02-10 12:00:00,2.044810781
2015-02-10 14:00:00,1.751706823
2015-02-10 16:00:00,1.551622092
2015-02-10 18:00:00,1.957069732
2015-02-10 20:00:00,0
2015-02-10 22:00:00,0
2015-02-27 00:00:00,0
2015-02-27 02:00:00,0
2015-02-27 04:00:00,0
2015-02-27 06:00:00,1.809550851
2015-02-27 08:00:00,1.547746086
2015-02-27 10:00:00,1.415707623
2015-02-27 12:00:00,0.973214814
2015-02-27 14:00:00,0.838623317
2015-02-27 16:00:00,1.062544926
2015-02-27 18:00:00,1.403322642
2015-02-27 20:00:00,0
2015-02-27 22:00:00,0
2015-02-28 00:00:00,0
2015-02-28 02:00:00,0
2015-02-28 04:00:00,0
2015-02-28 06:00:00,1.982427519
2015-02-28 08:00:00,0
2015-02-28 10:00:00,1.304129696
2015-02-28 12:00:00,1.029798309
2015-02-28 14:00:00,0.988226039
2015-02-28 16:00:00,0.829656024
2015-02-28 18:00:00,1.417368918
2015-02-28 20:00:00,0
2015-02-28 22:00:00,0
2015-03-01 00:00:00,0
2015-03-01 02:00:00,0
2015-03-01 04:00:00,0
2015-03-01 06:00:00,1.896663174
2015-03-01 08:00:00,1.580492703
2015-03-01 10:00:00,1.181995412
2015-03-01 12:00:00,1.113026934
2015-03-01 14:00:00,0.437630546
2015-03-01 16:00:00,0.251592091
2015-03-01 18:00:00,0.634026162
2015-03-01 20:00:00,0
2015-03-01 22:00:00,0
2015-03-02 00:00:00,0
2015-03-02 02:00:00,0
2015-03-02 04:00:00,0
2015-03-02 06:00:00,2.452087046
2015-03-02 08:00:00,0.98402792
2015-03-02 10:00:00,0
2015-03-02 12:00:00,0
2015-03-02 14:00:00,0
2015-03-02 16:00:00,0
2015-03-02 18:00:00,0
2015-03-02 20:00:00,0
2015-03-02 22:00:00,0
2015-03-19 00:00:00,0
2015-03-19 02:00:00,0
2015-03-19 04:00:00,0
2015-03-19 06:00:00,0
2015-03-19 08:00:00,3.993180265
2015-03-19 10:00:00,4.128055042
2015-03-19 12:00:00,0
2015-03-19 14:00:00,3.1029712
2015-03-19 16:00:00,3.126808079
2015-03-19 18:00:00,3.867556061
2015-03-19 20:00:00,0
2015-03-19 22:00:00,0
2015-03-20 00:00:00,0
2015-03-20 02:00:00,0
2015-03-20 04:00:00,0
2015-03-20 06:00:00,5.207254964
2015-03-20 08:00:00,3.708647
2015-03-20 10:00:00,3.510600153
2015-03-20 12:00:00,3.300924015
2015-03-20 14:00:00,3.078039586
2015-03-20 16:00:00,3.723231517
2015-03-20 18:00:00,3.592329134
2015-03-20 20:00:00,0
2015-03-20 22:00:00,0
2015-03-21 00:00:00,0
2015-03-21 02:00:00,0
2015-03-21 04:00:00,0
2015-03-21 06:00:00,3.650810663
2015-03-21 08:00:00,3.193376037
2015-03-21 10:00:00,0
2015-03-21 12:00:00,2.848357324
2015-03-21 14:00:00,3.134212839
2015-03-21 16:00:00,3.085870798
2015-03-21 18:00:00,3.109225202
2015-03-21 20:00:00,0
2015-03-21 22:00:00,0
2015-03-22 00:00:00,0
2015-03-22 02:00:00,0
2015-03-22 04:00:00,0
2015-03-22 06:00:00,4.844497058
2015-03-22 08:00:00,4.727640952
2015-03-22 10:00:00,3.861596214
2015-03-22 12:00:00,3.22771454
2015-03-22 14:00:00,2.715343036
2015-03-22 16:00:00,3.361430635
2015-03-22 18:00:00,4.249649297
2015-03-22 20:00:00,0
2015-03-22 22:00:00,0
2015-08-06 00:00:00,0
2015-08-06 02:00:00,0
2015-08-06 04:00:00,0
2015-08-06 06:00:00,0
2015-08-06 08:00:00,0
2015-08-06 10:00:00,0
2015-08-06 12:00:00,0
2015-08-06 14:00:00,0
2015-08-06 16:00:00,0
2015-08-06 18:00:00,0
2015-08-06 20:00:00,0
2015-08-06 22:00:00,0
2015-08-07 00:00:00,0
2015-08-07 02:00:00,0
2015-08-07 04:00:00,0
2015-08-07 06:00:00,0.896457528
2015-08-07 08:00:00,0
2015-08-07 10:00:00,0.233412539
2015-08-07 12:00:00,0.93237833
2015-08-07 14:00:00,0.920618125
2015-08-07 16:00:00,0.132427009
2015-08-07 18:00:00,0.479008499
2015-08-07 20:00:00,0
2015-08-07 22:00:00,0
2015-08-08 00:00:00,0
2015-08-08 02:00:00,0
2015-08-08 04:00:00,0
2015-08-08 06:00:00,1.455087861
2015-08-08 08:00:00,1.672194898
2015-08-08 10:00:00,0.742716948
2015-08-08 12:00:00,0
2015-08-08 14:00:00,0
2015-08-08 16:00:00,0.003223393
2015-08-08 18:00:00,0
2015-08-08 20:00:00,0
2015-08-08 22:00:00,0
2015-08-09 00:00:00,0
2015-08-09 02:00:00,0
2015-08-09 04:00:00,0
2015-08-09 06:00:00,1.484611296
2015-08-09 08:00:00,0
2015-08-09 10:00:00,0.171608491
2015-08-09 12:00:00,0
2015-08-09 14:00:00,0
2015-08-09 16:00:00,0
2015-08-09 18:00:00,0
2015-08-09 20:00:00,0
2015-08-09 22:00:00,0
2015-08-26 00:00:00,0
2015-08-26 02:00:00,0
2015-08-26 04:00:00,0
2015-08-26 06:00:00,2.262187087
2015-08-26 08:00:00,1.166870329
2015-08-26 10:00:00,0.990362899
2015-08-26 12:00:00,0.569675347
2015-08-26 14:00:00,0.564363778
2015-08-26 16:00:00,0.685674753
2015-08-26 18:00:00,1.25316699
2015-08-26 20:00:00,0
2015-08-26 22:00:00,0
2015-08-27 00:00:00,0
2015-08-27 02:00:00,0
2015-08-27 04:00:00,0
2015-08-27 06:00:00,1.578629652
2015-08-27 08:00:00,1.45343498
2015-08-27 10:00:00,0.764149293
2015-08-27 12:00:00,1.115674332
2015-08-27 14:00:00,0.39927882
2015-08-27 16:00:00,0.647037308
2015-08-27 18:00:00,1.26749682
2015-08-27 20:00:00,0
2015-08-27 22:00:00,0
2015-08-28 00:00:00,0
2015-08-28 02:00:00,0
2015-08-28 04:00:00,0
2015-08-28 06:00:00,0
2015-08-28 08:00:00,1.417419754
2015-08-28 10:00:00,2.091961417
2015-08-28 12:00:00,1.047273077
2015-08-28 14:00:00,0.306742067
2015-08-28 16:00:00,0.43764445
2015-08-28 18:00:00,1.011253513
2015-08-28 20:00:00,0
2015-08-28 22:00:00,0
2015-08-29 00:00:00,0
2015-08-29 02:00:00,0
2015-08-29 04:00:00,0
2015-08-29 06:00:00,1.722611712
2015-08-29 08:00:00,1.928874185
2015-08-29 10:00:00,1.37487312
2015-08-29 12:00:00,1.149351985
2015-08-29 14:00:00,0.992860094
2015-08-29 16:00:00,1.196826548
2015-08-29 18:00:00,1.723443523
2015-08-29 20:00:00,0
2015-08-29 22:00:00,0
2015-09-15 00:00:00,0
2015-09-15 02:00:00,0
2015-09-15 04:00:00,0
2015-09-15 06:00:00,1.425268795
2015-09-15 08:00:00,2.220706851
2015-09-15 10:00:00,1.581887834
2015-09-15 12:00:00,1.00624715
2015-09-15 14:00:00,1.039675436
2015-09-15 16:00:00,1.361894451
2015-09-15 18:00:00,1.865497856
2015-09-15 20:00:00,0
2015-09-15 22:00:00,0
2015-09-16 00:00:00,0
2015-09-16 02:00:00,0
2015-09-16 04:00:00,0
2015-09-16 06:00:00,2.473743518
2015-09-16 08:00:00,2.315372697
2015-09-16 10:00:00,1.701848857
2015-09-16 12:00:00,1.397506873
2015-09-16 14:00:00,1.500102169
2015-09-16 16:00:00,1.758432353
2015-09-16 18:00:00,2.187575231
2015-09-16 20:00:00,0
2015-09-16 22:00:00,0
2015-09-17 00:00:00,0
2015-09-17 02:00:00,0
2015-09-17 04:00:00,0
2015-09-17 06:00:00,2.378750224
2015-09-17 08:00:00,2.280594459
2015-09-17 10:00:00,1.477927247
2015-09-17 12:00:00,1.049466038
2015-09-17 14:00:00,1.189278159
2015-09-17 16:00:00,1.425783282
2015-09-17 18:00:00,2.19648497
2015-09-17 20:00:00,0
2015-09-17 22:00:00,0
2015-09-18 00:00:00,0
2015-09-18 02:00:00,0
2015-09-18 04:00:00,0
2015-09-18 06:00:00,2.210610343
2015-09-18 08:00:00,1.671097849
2015-09-18 10:00:00,1.611096665
2015-09-18 12:00:00,1.474603332
2015-09-18 14:00:00,1.328882332
2015-09-18 16:00:00,1.361894451
2015-09-18 18:00:00,1.501764126
2015-09-18 20:00:00,0
2015-09-18 22:00:00,0
2015-10-05 00:00:00,0
2015-10-05 02:00:00,0
2015-10-05 04:00:00,0
2015-10-05 06:00:00,0
2015-10-05 08:00:00,0
2015-10-05 10:00:00,0
2015-10-05 12:00:00,0
2015-10-05 14:00:00,0
2015-10-05 16:00:00,0
2015-10-05 18:00:00,0
2015-10-05 20:00:00,0
2015-10-05 22:00:00,0
2015-10-06 00:00:00,0
2015-10-06 02:00:00,0
2015-10-06 04:00:00,0
2015-10-06 06:00:00,0.869816499
2015-10-06 08:00:00,0.639361895
2015-10-06 10:00:00,0
2015-10-06 12:00:00,0
2015-10-06 14:00:00,0
2015-10-06 16:00:00,0
2015-10-06 18:00:00,0
2015-10-06 20:00:00,0
2015-10-06 22:00:00,0
2015-10-07 00:00:00,0
2015-10-07 02:00:00,0
2015-10-07 04:00:00,0
2015-10-07 06:00:00,3.005142707
2015-10-07 08:00:00,1.724123476
2015-10-07 10:00:00,1.002449786
2015-10-07 12:00:00,0.368417447
2015-10-07 14:00:00,0
2015-10-07 16:00:00,0.53607203
2015-10-07 18:00:00,0.541796206
2015-10-07 20:00:00,0
2015-10-07 22:00:00,0
2015-10-08 00:00:00,0
2015-10-08 02:00:00,0
2015-10-08 04:00:00,0
2015-10-08 06:00:00,1.957010919
2015-10-08 08:00:00,2.023895421
2015-10-08 10:00:00,1.552246134
2015-10-08 12:00:00,1.763875813
2015-10-08 14:00:00,1.655148351
2015-10-08 16:00:00,1.75878149
2015-10-08 18:00:00,2.127027644
2015-10-08 20:00:00,0
2015-10-08 22:00:00,0
2015-10-25 00:00:00,0
2015-10-25 02:00:00,0
2015-10-25 04:00:00,0
2015-10-25 06:00:00,3.081681359
2015-10-25 08:00:00,2.507390626
2015-10-25 10:00:00,0.567455582
2015-10-25 12:00:00,0.029381759
2015-10-25 14:00:00,0.604453585
2015-10-25 16:00:00,0.68370079
2015-10-25 18:00:00,2.29155991
2015-10-25 20:00:00,0
2015-10-25 22:00:00,0
2015-10-26 00:00:00,0
2015-10-26 02:00:00,0
2015-10-26 04:00:00,0
2015-10-26 06:00:00,3.051727653
2015-10-26 08:00:00,2.05065572
2015-10-26 10:00:00,1.228033353
2015-10-26 12:00:00,0.341872015
2015-10-26 14:00:00,0.670539666
2015-10-26 16:00:00,0.765778658
2015-10-26 18:00:00,1.012713837
2015-10-26 20:00:00,0
2015-10-26 22:00:00,0
2015-10-27 00:00:00,0
2015-10-27 02:00:00,0
2015-10-27 04:00:00,0
2015-10-27 06:00:00,3.266181717
2015-10-27 08:00:00,2.982759839
2015-10-27 10:00:00,0.960377263
2015-10-27 12:00:00,0.256954628
2015-10-27 14:00:00,0.858655522
2015-10-27 16:00:00,1.262441204
2015-10-27 18:00:00,1.790720137
2015-10-27 20:00:00,0
2015-10-27 22:00:00,0
2015-10-28 00:00:00,0
2015-10-28 02:00:00,0
2015-10-28 04:00:00,0
2015-10-28 06:00:00,2.688392312
2015-10-28 08:00:00,1.744543329
2015-10-28 10:00:00,1.233857874
2015-10-28 12:00:00,0.530169737
2015-10-28 14:00:00,0.507156168
2015-10-28 16:00:00,0.936440687
2015-10-28 18:00:00,1.378167079
2015-10-28 20:00:00,0
2015-10-28 22:00:00,0
2015-11-14 00:00:00,0
2015-11-14 02:00:00,0
2015-11-14 04:00:00,0
2015-11-14 06:00:00,0.330040698
2015-11-14 08:00:00,0.264489909
2015-11-14 10:00:00,0
2015-11-14 12:00:00,0
2015-11-14 14:00:00,0
2015-11-14 16:00:00,0
2015-11-14 18:00:00,0
2015-11-14 20:00:00,0
2015-11-14 22:00:00,0
2015-11-15 00:00:00,0
2015-11-15 02:00:00,0
2015-11-15 04:00:00,0
2015-11-15 06:00:00,0
2015-11-15 08:00:00,0.208729723
2015-11-15 10:00:00,0
2015-11-15 12:00:00,0
2015-11-15 14:00:00,0
2015-11-15 16:00:00,0
2015-11-15 18:00:00,0
2015-11-15 20:00:00,0
2015-11-15 22:00:00,0
2015-11-16 00:00:00,0
2015-11-16 02:00:00,0
2015-11-16 04:00:00,0
2015-11-16 06:00:00,0
2015-11-16 08:00:00,0.76238363
2015-11-16 10:00:00,0
2015-11-16 12:00:00,0
2015-11-16 14:00:00,0
2015-11-16 16:00:00,0
2015-11-16 18:00:00,0.218821383
2015-11-16 20:00:00,0
2015-11-16 22:00:00,0
2015-11-17 00:00:00,0
2015-11-17 02:00:00,0
2015-11-17 04:00:00,0
2015-11-17 06:00:00,2.240805842
2015-11-17 08:00:00,2.151418175
2015-11-17 10:00:00,0.758064015
2015-11-17 12:00:00,0
2015-11-17 14:00:00,0
2015-11-17 16:00:00,0
2015-11-17 18:00:00,0.57721938
2015-11-17 20:00:00,0
2015-11-17 22:00:00,0
2015-12-04 00:00:00,0
2015-12-04 02:00:00,0
2015-12-04 04:00:00,0
2015-12-04 06:00:00,0.148771416
2015-12-04 08:00:00,0.144316547
2015-12-04 10:00:00,0
2015-12-04 12:00:00,0
2015-12-04 14:00:00,0
2015-12-04 16:00:00,0
2015-12-04 18:00:00,0
2015-12-04 20:00:00,0
2015-12-04 22:00:00,0
2015-12-05 00:00:00,0
2015-12-05 02:00:00,0
2015-12-05 04:00:00,0
2015-12-05 06:00:00,0.256036115
2015-12-05 08:00:00,0.13472514
2015-12-05 10:00:00,0
2015-12-05 12:00:00,0
2015-12-05 14:00:00,0
2015-12-05 16:00:00,0
2015-12-05 18:00:00,0
2015-12-05 20:00:00,0
2015-12-05 22:00:00,0
2015-12-06 00:00:00,0
2015-12-06 02:00:00,0
2015-12-06 04:00:00,0
2015-12-06 06:00:00,0.45297176
2015-12-06 08:00:00,0.107057507
2015-12-06 10:00:00,0
2015-12-06 12:00:00,0
2015-12-06 14:00:00,0
2015-12-06 16:00:00,0
2015-12-06 18:00:00,0
2015-12-06 20:00:00,0
2015-12-06 22:00:00,0
2015-12-07 00:00:00,0
2015-12-07 02:00:00,0
2015-12-07 04:00:00,0
2015-12-07 06:00:00,0
2015-12-07 08:00:00,0
2015-12-07 10:00:00,0
2015-12-07 12:00:00,0
2015-12-07 14:00:00,0
2015-12-07 16:00:00,0.191350851
2015-12-07 18:00:00,0
2015-12-07 20:00:00,0
2015-12-07 22:00:00,0
2015-12-23 00:00:00,0
2015-12-23 02:00:00,0
2015-12-23 04:00:00,0
2015-12-23 06:00:00,0.390512502
2015-12-23 08:00:00,1.680495152
2015-12-23 10:00:00,0
2015-12-23 12:00:00,0
2015-12-23 14:00:00,0
2015-12-23 16:00:00,0
2015-12-23 18:00:00,0
2015-12-23 20:00:00,0
2015-12-23 22:00:00,0
2015-12-24 00:00:00,0
2015-12-24 02:00:00,0
2015-12-24 04:00:00,0
2015-12-24 06:00:00,0.543746785
2015-12-24 08:00:00,0
2015-12-24 10:00:00,0
2015-12-24 12:00:00,0
2015-12-24 14:00:00,0
2015-12-24 16:00:00,0
2015-12-24 18:00:00,0
2015-12-24 20:00:00,0
2015-12-24 22:00:00,0
2015-12-25 00:00:00,0
2015-12-25 02:00:00,0
2015-12-25 04:00:00,0
2015-12-25 06:00:00,0.502032875
2015-12-25 08:00:00,0.315370306
2015-12-25 10:00:00,0
2015-12-25 12:00:00,0
2015-12-25 14:00:00,0
2015-12-25 16:00:00,0
2015-12-25 18:00:00,0
2015-12-25 20:00:00,0
2015-12-25 22:00:00,0
2015-12-26 00:00:00,0
2015-12-26 02:00:00,0
2015-12-26 04:00:00,0
2015-12-26 06:00:00,0
2015-12-26 08:00:00,0
2015-12-26 10:00:00,0
2015-12-26 12:00:00,0
2015-12-26 14:00:00,0
2015-12-26 16:00:00,0
2015-12-26 18:00:00,0
2015-12-26 20:00:00,0
2015-12-26 22:00:00,0
2015-12-27 00:00:00,0
2015-12-27 02:00:00,0
2015-12-27 04:00:00,0
2015-12-27 06:00:00,0.240695246
2015-12-27 08:00:00,0.091092523
2015-12-27 10:00:00,0
2015-12-27 12:00:00,0
2015-12-27 14:00:00,0
2015-12-27 16:00:00,0
2015-12-27 18:00:00,0
2015-12-27 20:00:00,0
2015-12-27 22:00:00,0
2015-12-28 00:00:00,0
2015-12-28 02:00:00,0
2015-12-28 04:00:00,0
2015-12-28 06:00:00,0.446272689
2015-12-28 08:00:00,0.390512502
2015-12-28 10:00:00,0
2015-12-28 12:00:00,0
2015-12-28 14:00:00,0
2015-12-28 16:00:00,0
2015-12-28 18:00:00,0
2015-12-28 20:00:00,0
2015-12-28 22:00:00,0
2015-12-29 00:00:00,0
2015-12-29 02:00:00,0
2015-12-29 04:00:00,0
2015-12-29 06:00:00,0
2015-12-29 08:00:00,0.147465633
2015-12-29 10:00:00,0
2015-12-29 12:00:00,0
2015-12-29 14:00:00,0
2015-12-29 16:00:00,0
2015-12-29 18:00:00,0
2015-12-29 20:00:00,0
2015-12-29 22:00:00,0
2015-12-30 00:00:00,0
2015-12-30 02:00:00,0
2015-12-30 04:00:00,0
2015-12-30 06:00:00,0.334128201
2015-12-30 08:00:00,0.334128201
2015-12-30 10:00:00,0
2015-12-30 12:00:00,0
2015-12-30 14:00:00,0
2015-12-30 16:00:00,0
2015-12-30 18:00:00,0
2015-12-30 20:00:00,0
2015-12-30 22:00:00,0
2015-12-31 00:00:00,0
2015-12-31 02:00:00,0
2015-12-31 04:00:00,0
2015-12-31 06:00:00,0.801295876
2015-12-31 08:00:00,0.68443977
2015-12-31 10:00:00,0
2015-12-31 12:00:00,0
2015-12-31 14:00:00,0
2015-12-31 16:00:00,0
2015-12-31 18:00:00,0
2015-12-31 20:00:00,0
2015-12-31 22:00:00,0
2016-01-01 00:00:00,0
2016-01-01 02:00:00,0
2016-01-01 04:00:00,0
2016-01-01 06:00:00,0.819597827
2016-01-01 08:00:00,0.768491704
2016-01-01 10:00:00,0
2016-01-01 12:00:00,0
2016-01-01 14:00:00,0
2016-01-01 16:00:00,0
2016-01-01 18:00:00,0
2016-01-01 20:00:00,0
2016-01-01 22:00:00,0
2016-01-02 00:00:00,0
2016-01-02 02:00:00,0
2016-01-02 04:00:00,0
2016-01-02 06:00:00,0.531006292
2016-01-02 08:00:00,0.987958444
2016-01-02 10:00:00,0
2016-01-02 12:00:00,0
2016-01-02 14:00:00,0
2016-01-02 16:00:00,0
2016-01-02 18:00:00,0
2016-01-02 20:00:00,0
2016-01-02 22:00:00,0
2016-01-03 00:00:00,0
2016-01-03 02:00:00,0
2016-01-03 04:00:00,0
2016-01-03 06:00:00,1.598627354
2016-01-03 08:00:00,1.26764024
2016-01-03 10:00:00,0.289880223
2016-01-03 12:00:00,0
2016-01-03 14:00:00,0
2016-01-03 16:00:00,0
2016-01-03 18:00:00,0
2016-01-03 20:00:00,0
2016-01-03 22:00:00,0
2016-01-04 00:00:00,0
2016-01-04 02:00:00,0
2016-01-04 04:00:00,0
2016-01-04 06:00:00,3.081570743
2016-01-04 08:00:00,2.605435776
2016-01-04 10:00:00,1.022303079
