,yield
2014-09-23 12:00:00,0.093204957
2014-09-23 14:00:00,0
2014-09-23 16:00:00,0.353332348
2014-09-23 18:00:00,0.764385654
2014-09-23 20:00:00,1.036740614
2014-09-23 22:00:00,1.117361914
2014-10-10 00:00:00,1.45727658
2014-10-10 02:00:00,0.863465353
2014-10-10 04:00:00,1.551404753
2014-10-10 06:00:00,1.663237232
2014-10-10 08:00:00,1.590970923
2014-10-10 10:00:00,0.131812275
2014-10-10 12:00:00,0
2014-10-10 14:00:00,0.421888841
2014-10-10 16:00:00,0.357742079
2014-10-10 18:00:00,0.963887529
2014-10-10 20:00:00,0.73236386
2014-10-10 22:00:00,0
2014-10-11 00:00:00,1.356819019
2014-10-11 02:00:00,1.991983033
2014-10-11 04:00:00,2.063507243
2014-10-11 06:00:00,2.437236341
2014-10-11 08:00:00,2.178337395
2014-10-11 10:00:00,1.695419765
2014-10-11 12:00:00,0.908042083
2014-10-11 14:00:00,1.266292323
2014-10-11 16:00:00,1.336346018
2014-10-11 18:00:00,1.479105513
2014-10-11 20:00:00,1.860705701
2014-10-11 22:00:00,1.600368447
2014-10-12 00:00:00,1.788680714
2014-10-12 02:00:00,1.693408654
2014-10-12 04:00:00,1.686213027
2014-10-12 06:00:00,1.535205891
2014-10-12 08:00:00,1.489301787
2014-10-12 10:00:00,0.810365622
2014-10-12 12:00:00,0.621680825
2014-10-12 14:00:00,1.050031745
2014-10-12 16:00:00,1.231405809
2014-10-12 18:00:00,1.52362726
2014-10-12 20:00:00,1.531983242
2014-10-12 22:00:00,1.729352172
2014-10-13 00:00:00,1.705580603
2014-10-13 02:00:00,1.690528849
2014-10-13 04:00:00,1.888849625
2014-10-13 06:00:00,0
2014-10-13 08:00:00,1.487102911
2014-10-13 10:00:00,0.267328413
2014-10-13 12:00:00,0.691627417
2014-10-13 14:00:00,1.144701507
2014-10-13 16:00:00,1.357393108
2014-10-13 18:00:00,1.37977557
2014-10-13 20:00:00,1.514603282
2014-10-13 22:00:00,1.764367026
2014-12-09 00:00:00,0.990417887
2014-12-09 02:00:00,1.102748536
2014-12-09 04:00:00,0
2014-12-09 06:00:00,1.276967155
2014-12-09 08:00:00,1.133465805
2014-12-09 10:00:00,0.150910572
2014-12-09 12:00:00,0
2014-12-09 14:00:00,0.021935873
2014-12-09 16:00:00,0.23409512
2014-12-09 18:00:00,0.689868186
2014-12-09 20:00:00,1.299613353
2014-12-09 22:00:00,1.242303388
2014-12-10 00:00:00,1.5282129
2014-12-10 02:00:00,1.797856628
2014-12-10 04:00:00,1.766187759
2014-12-10 06:00:00,2.024824638
2014-12-10 08:00:00,0
2014-12-10 10:00:00,0
2014-12-10 12:00:00,0.181245316
2014-12-10 14:00:00,0.186160467
2014-12-10 16:00:00,0.646275104
2014-12-10 18:00:00,1.165452832
2014-12-10 20:00:00,0.684202692
2014-12-10 22:00:00,0.746838758
2014-12-11 00:00:00,0.857578051
2014-12-11 02:00:00,0.889246921
2014-12-11 04:00:00,1.05651984
2014-12-11 06:00:00,0.934773944
2014-12-11 08:00:00,1.039242224
2014-12-11 10:00:00,0
2014-12-11 12:00:00,0
2014-12-11 14:00:00,0
2014-12-11 16:00:00,0.112728259
2014-12-11 18:00:00,0.452075341
2014-12-11 20:00:00,0.39826644
2014-12-11 22:00:00,0.51538484
2014-12-12 00:00:00,1.0010794
2014-12-12 02:00:00,1.156691527
2014-12-12 04:00:00,1.408733048
2014-12-12 06:00:00,1.749193315
2014-12-12 08:00:00,1.495842357
2014-12-12 10:00:00,0.240482178
2014-12-12 12:00:00,0
2014-12-12 14:00:00,0.091882464
2014-12-12 16:00:00,0.26650609
2014-12-12 18:00:00,0.825405068
2014-12-12 20:00:00,1.046795495
2014-12-12 22:00:00,1.21180237
2014-12-29 00:00:00,1.678518363
2014-12-29 02:00:00,1.778952479
2014-12-29 04:00:00,2.15040693
2014-12-29 06:00:00,2.640564895
2014-12-29 08:00:00,2.585124455
2014-12-29 10:00:00,1.327773909
2014-12-29 12:00:00,0.686846795
2014-12-29 14:00:00,0.993336727
2014-12-29 16:00:00,1.318967488
2014-12-29 18:00:00,1.730917728
2014-12-29 20:00:00,1.961649229
2014-12-29 22:00:00,1.851658033
2014-12-30 00:00:00,1.882024961
2014-12-30 02:00:00,2.425424244
2014-12-30 04:00:00,2.822742731
2014-12-30 06:00:00,2.466487863
2014-12-30 08:00:00,2.530291781
2014-12-30 10:00:00,1.211100697
2014-12-30 12:00:00,0.365667705
2014-12-30 14:00:00,0.149029852
2014-12-30 16:00:00,0.528239025
2014-12-30 18:00:00,0.852324607
2014-12-30 20:00:00,0.912688894
2014-12-30 22:00:00,0.642060319
2014-12-31 00:00:00,0.968708857
2014-12-31 02:00:00,1.352928028
2014-12-31 04:00:00,1.352928028
2014-12-31 06:00:00,1.440037337
2014-12-31 08:00:00,0.654473953
2014-12-31 10:00:00,0.158955648
2014-12-31 12:00:00,0
2014-12-31 14:00:00,0
2014-12-31 16:00:00,0
2014-12-31 18:00:00,0.754196962
2014-12-31 20:00:00,0.942954417
2014-12-31 22:00:00,0.571358626
2015-01-01 00:00:00,0.942231999
2015-01-01 02:00:00,0.997672439
2015-01-01 04:00:00,1.351524681
2015-01-01 06:00:00,1.64547308
2015-01-01 08:00:00,1.061805953
2015-01-01 10:00:00,0
2015-01-01 12:00:00,0
2015-01-01 14:00:00,0
2015-01-01 16:00:00,0
2015-01-01 18:00:00,0.168020554
2015-01-01 20:00:00,0.305735813
2015-01-01 22:00:00,0.818896507
2015-01-18 00:00:00,1.54957684
2015-01-18 02:00:00,1.68978588
2015-01-18 04:00:00,1.704487293
2015-01-18 06:00:00,1.840793016
2015-01-18 08:00:00,1.912290485
2015-01-18 10:00:00,1.082435096
2015-01-18 12:00:00,0.543533209
2015-01-18 14:00:00,0
2015-01-18 16:00:00,1.457861094
2015-01-18 18:00:00,1.937365303
2015-01-18 20:00:00,2.010516045
2015-01-18 22:00:00,1.717598917
2015-01-19 00:00:00,2.041185636
2015-01-19 02:00:00,2.080144042
2015-01-19 04:00:00,2.894077991
2015-01-19 06:00:00,3.107862779
2015-01-19 08:00:00,2.9811873
2015-01-19 10:00:00,2.376330543
2015-01-19 12:00:00,2.090096686
2015-01-19 14:00:00,2.223118588
2015-01-19 16:00:00,2.29972746
2015-01-19 18:00:00,2.380349752
2015-01-19 20:00:00,2.909372213
2015-01-19 22:00:00,3.149160378
2015-01-20 00:00:00,3.355790713
2015-01-20 02:00:00,3.357644498
2015-01-20 04:00:00,3.378515273
2015-01-20 06:00:00,3.433955712
2015-01-20 08:00:00,3.475019331
2015-01-20 10:00:00,2.061794228
2015-01-20 12:00:00,1.409737176
2015-01-20 14:00:00,1.739029571
2015-01-20 16:00:00,2.001464179
2015-01-20 18:00:00,2.136926642
2015-01-20 20:00:00,2.620738184
2015-01-20 22:00:00,2.779082533
2015-01-21 00:00:00,2.756949998
2015-01-21 02:00:00,2.629310417
2015-01-21 04:00:00,2.641826202
2015-01-21 06:00:00,2.508750871
2015-01-21 08:00:00,2.665779785
2015-01-21 10:00:00,1.272676106
2015-01-21 12:00:00,0.990525081
2015-01-21 14:00:00,0.940546386
2015-01-21 16:00:00,0.940208547
2015-01-21 18:00:00,0.901033891
2015-01-21 20:00:00,1.498047267
2015-01-21 22:00:00,1.737087335
2015-02-07 00:00:00,2.992171645
2015-02-07 02:00:00,2.984132758
2015-02-07 04:00:00,3.41074423
2015-02-07 06:00:00,3.696795328
2015-02-07 08:00:00,3.11177234
2015-02-07 10:00:00,2.281916951
2015-02-07 12:00:00,1.702410374
2015-02-07 14:00:00,2.181394469
2015-02-07 16:00:00,2.063526718
2015-02-07 18:00:00,2.247625507
2015-02-07 20:00:00,3.198498378
2015-02-07 22:00:00,2.907140615
2015-02-08 00:00:00,3.054478114
2015-02-08 02:00:00,3.459988321
2015-02-08 04:00:00,3.561191278
2015-02-08 06:00:00,4.201654706
2015-02-08 08:00:00,3.814871834
2015-02-08 10:00:00,2.502782521
2015-02-08 12:00:00,1.914955138
2015-02-08 14:00:00,1.857079143
2015-02-08 16:00:00,2.642979621
2015-02-08 18:00:00,3.054329592
2015-02-08 20:00:00,2.833585611
2015-02-08 22:00:00,3.025385448
2015-02-09 00:00:00,2.802739257
2015-02-09 02:00:00,0
2015-02-09 04:00:00,3.602302382
2015-02-09 06:00:00,3.815945584
2015-02-09 08:00:00,3.110834978
2015-02-09 10:00:00,2.590095334
2015-02-09 12:00:00,2.187761844
2015-02-09 14:00:00,2.104252251
2015-02-09 16:00:00,2.37409124
2015-02-09 18:00:00,2.232830186
2015-02-09 20:00:00,2.409085104
2015-02-09 22:00:00,2.876968948
2015-02-10 00:00:00,2.614668675
2015-02-10 02:00:00,3.02466303
2015-02-10 04:00:00,3.514260909
2015-02-10 06:00:00,3.286942559
2015-02-10 08:00:00,3.349578625
2015-02-10 10:00:00,2.1023245
2015-02-10 12:00:00,1.766693717
2015-02-10 14:00:00,1.97014565
2015-02-10 16:00:00,2.264849396
2015-02-10 18:00:00,2.321308604
2015-02-10 20:00:00,2.661268456
2015-02-10 22:00:00,2.370031536
2015-02-27 00:00:00,1.685673808
2015-02-27 02:00:00,0
2015-02-27 04:00:00,0
2015-02-27 06:00:00,1.845461685
2015-02-27 08:00:00,1.314569698
2015-02-27 10:00:00,0.962146645
2015-02-27 12:00:00,0.560433498
2015-02-27 14:00:00,0.258413283
2015-02-27 16:00:00,0.779835111
2015-02-27 18:00:00,0.947304283
2015-02-27 20:00:00,1.47205135
2015-02-27 22:00:00,1.836533115
2015-02-28 00:00:00,1.533938065
2015-02-28 02:00:00,2.002105082
2015-02-28 04:00:00,2.253546334
2015-02-28 06:00:00,2.284513531
2015-02-28 08:00:00,2.202871687
2015-02-28 10:00:00,1.600948165
2015-02-28 12:00:00,0.966369456
2015-02-28 14:00:00,0.844683546
2015-02-28 16:00:00,0.647536864
2015-02-28 18:00:00,1.209192298
2015-02-28 20:00:00,1.53538909
2015-02-28 22:00:00,1.660755131
2015-03-01 00:00:00,1.56030027
2015-03-01 02:00:00,2.355890157
2015-03-01 04:00:00,2.080023147
2015-03-01 06:00:00,0.937505973
2015-03-01 08:00:00,1.253115093
2015-03-01 10:00:00,1.325340807
2015-03-01 12:00:00,1.014095355
2015-03-01 14:00:00,0.100824282
2015-03-01 16:00:00,0.640381418
2015-03-01 18:00:00,0.82077039
2015-03-01 20:00:00,1.257585632
2015-03-01 22:00:00,1.551654873
2015-03-02 00:00:00,1.552686143
2015-03-02 02:00:00,1.584355013
2015-03-02 04:00:00,1.733629205
2015-03-02 06:00:00,1.994465206
2015-03-02 08:00:00,1.780862185
2015-03-02 10:00:00,0
2015-03-02 12:00:00,0
2015-03-02 14:00:00,0.207707934
2015-03-02 16:00:00,0.672103963
2015-03-02 18:00:00,1.021897808
2015-03-02 20:00:00,1.19738413
2015-03-02 22:00:00,0.96922252
2015-03-19 00:00:00,3.691719715
2015-03-19 02:00:00,3.493729526
2015-03-19 04:00:00,3.793807105
2015-03-19 06:00:00,4.222759285
2015-03-19 08:00:00,3.398669242
2015-03-19 10:00:00,3.032804875
2015-03-19 12:00:00,3.336053174
2015-03-19 14:00:00,3.96615676
2015-03-19 16:00:00,3.791938141
2015-03-19 18:00:00,4.007497046
2015-03-19 20:00:00,3.962678632
2015-03-19 22:00:00,3.810565807
2015-03-20 00:00:00,4.089070938
2015-03-20 02:00:00,4.105896808
2015-03-20 04:00:00,4.56452749
2015-03-20 06:00:00,3.979362916
2015-03-20 08:00:00,4.004227673
2015-03-20 10:00:00,3.503973285
2015-03-20 12:00:00,3.068506318
2015-03-20 14:00:00,3.352437963
2015-03-20 16:00:00,3.289595726
2015-03-20 18:00:00,3.289595726
2015-03-20 20:00:00,3.487005829
2015-03-20 22:00:00,3.481699164
2015-03-21 00:00:00,3.158064767
2015-03-21 02:00:00,3.783544863
2015-03-21 04:00:00,3.33064435
2015-03-21 06:00:00,3.489459792
2015-03-21 08:00:00,3.215497489
2015-03-21 10:00:00,3.105178288
2015-03-21 12:00:00,2.560049476
2015-03-21 14:00:00,2.714650331
2015-03-21 16:00:00,2.945397662
2015-03-21 18:00:00,2.945256075
2015-03-21 20:00:00,2.915347829
2015-03-21 22:00:00,3.169588471
2015-03-22 00:00:00,0
2015-03-22 02:00:00,3.628219153
2015-03-22 04:00:00,3.545926587
2015-03-22 06:00:00,3.259875489
2015-03-22 08:00:00,3.057148226
2015-03-22 10:00:00,2.391011019
2015-03-22 12:00:00,2.631868175
2015-03-22 14:00:00,2.998433224
2015-03-22 16:00:00,2.998318378
2015-03-22 18:00:00,3.631633857
2015-03-22 20:00:00,3.419764771
2015-03-22 22:00:00,3.100175278
2015-08-06 00:00:00,1.244902687
2015-08-06 02:00:00,1.132462443
2015-08-06 04:00:00,1.917723165
2015-08-06 06:00:00,2.290728493
2015-08-06 08:00:00,0
2015-08-06 10:00:00,1.00136923
2015-08-06 12:00:00,0.029469514
2015-08-06 14:00:00,0
2015-08-06 16:00:00,0.309452656
2015-08-06 18:00:00,0.991492058
2015-08-06 20:00:00,0
2015-08-06 22:00:00,0
2015-08-07 00:00:00,1.064565383
2015-08-07 02:00:00,0
2015-08-07 04:00:00,0
2015-08-07 06:00:00,0.967024811
2015-08-07 08:00:00,1.056668083
2015-08-07 10:00:00,0.879595772
2015-08-07 12:00:00,0.550195782
2015-08-07 14:00:00,0.184749669
2015-08-07 16:00:00,1.359306974
2015-08-07 18:00:00,0.832017456
2015-08-07 20:00:00,1.298607355
2015-08-07 22:00:00,1.443884412
2015-08-08 00:00:00,1.766769458
2015-08-08 02:00:00,1.600527809
2015-08-08 04:00:00,1.94750877
2015-08-08 06:00:00,1.86047913
2015-08-08 08:00:00,0
2015-08-08 10:00:00,1.062212943
2015-08-08 12:00:00,0
2015-08-08 14:00:00,0.628440328
2015-08-08 16:00:00,0
2015-08-08 18:00:00,1.224291343
2015-08-08 20:00:00,1.367691287
2015-08-08 22:00:00,1.219705789
2015-08-09 00:00:00,1.046451273
2015-08-09 02:00:00,1.234642697
2015-08-09 04:00:00,1.226482968
2015-08-09 06:00:00,1.670669661
2015-08-09 08:00:00,1.259151117
2015-08-09 10:00:00,0
2015-08-09 12:00:00,0.045917311
2015-08-09 14:00:00,0
2015-08-09 16:00:00,0.004825361
2015-08-09 18:00:00,0
2015-08-09 20:00:00,0
2015-08-09 22:00:00,0
2015-08-26 00:00:00,1.249688139
2015-08-26 02:00:00,1.628013625
2015-08-26 04:00:00,1.747351891
2015-08-26 06:00:00,2.35707856
2015-08-26 08:00:00,1.542746854
2015-08-26 10:00:00,1.043882566
2015-08-26 12:00:00,0.464179736
2015-08-26 14:00:00,0.963624109
2015-08-26 16:00:00,1.287055749
2015-08-26 18:00:00,1.344425384
2015-08-26 20:00:00,1.75690897
2015-08-26 22:00:00,1.336676606
2015-08-27 00:00:00,1.208624521
2015-08-27 02:00:00,1.769626012
2015-08-27 04:00:00,2.48359802
2015-08-27 06:00:00,2.261774345
2015-08-27 08:00:00,1.921774013
2015-08-27 10:00:00,1.368224634
2015-08-27 12:00:00,1.266292323
2015-08-27 14:00:00,1.263439259
2015-08-27 16:00:00,1.348909533
2015-08-27 18:00:00,1.30974837
2015-08-27 20:00:00,1.843080918
2015-08-27 22:00:00,1.241555151
2015-08-28 00:00:00,1.827327491
2015-08-28 02:00:00,2.396367868
2015-08-28 04:00:00,2.397473557
2015-08-28 06:00:00,2.547779019
2015-08-28 08:00:00,2.098610008
2015-08-28 10:00:00,1.716729785
2015-08-28 12:00:00,1.273110675
2015-08-28 14:00:00,1.40510532
2015-08-28 16:00:00,1.774700495
2015-08-28 18:00:00,1.370962068
2015-08-28 20:00:00,1.101123079
2015-08-28 22:00:00,2.356943285
2015-08-29 00:00:00,2.397331971
2015-08-29 02:00:00,2.191586069
2015-08-29 04:00:00,1.724450322
2015-08-29 06:00:00,1.986871437
2015-08-29 08:00:00,2.107208981
2015-08-29 10:00:00,1.314396295
2015-08-29 12:00:00,1.352605857
2015-08-29 14:00:00,1.492761223
2015-08-29 16:00:00,1.612153164
2015-08-29 18:00:00,1.550313619
2015-08-29 20:00:00,1.709534158
2015-08-29 22:00:00,1.836472066
2015-09-15 00:00:00,1.0771293
2015-09-15 02:00:00,0
2015-09-15 04:00:00,1.382843139
2015-09-15 06:00:00,1.636875027
2015-09-15 08:00:00,1.014614076
2015-09-15 10:00:00,0.989197475
2015-09-15 12:00:00,0.506545296
2015-09-15 14:00:00,0.821829708
2015-09-15 16:00:00,1.493556998
2015-09-15 18:00:00,1.825094693
2015-09-15 20:00:00,1.875012216
2015-09-15 22:00:00,1.528214014
2015-09-16 00:00:00,1.400716019
2015-09-16 02:00:00,1.676199512
2015-09-16 04:00:00,1.786676376
2015-09-16 06:00:00,1.977512111
2015-09-16 08:00:00,1.63566924
2015-09-16 10:00:00,1.097630296
2015-09-16 12:00:00,1.208457501
2015-09-16 14:00:00,1.176329949
2015-09-16 16:00:00,1.548943763
2015-09-16 18:00:00,1.848866262
2015-09-16 20:00:00,1.810851961
2015-09-16 22:00:00,1.33737828
2015-09-17 00:00:00,1.469427591
2015-09-17 02:00:00,1.63566924
2015-09-17 04:00:00,1.557919503
2015-09-17 06:00:00,1.557919503
2015-09-17 08:00:00,1.216076633
2015-09-17 10:00:00,0.850617272
2015-09-17 12:00:00,1.23222907
2015-09-17 14:00:00,1.232525737
2015-09-17 16:00:00,1.673433614
2015-09-17 18:00:00,2.071242527
2015-09-17 20:00:00,1.701636858
2015-09-17 22:00:00,1.566424322
2015-09-18 00:00:00,1.178500584
2015-09-18 02:00:00,1.29783885
2015-09-18 04:00:00,1.858342172
2015-09-18 06:00:00,2.223254938
2015-09-18 08:00:00,2.13792625
2015-09-18 10:00:00,0
2015-09-18 12:00:00,0.899949276
2015-09-18 14:00:00,1.113133796
2015-09-18 16:00:00,1.103597461
2015-09-18 18:00:00,1.319898467
2015-09-18 20:00:00,1.708481398
2015-09-18 22:00:00,1.462387983
2015-10-05 00:00:00,0
2015-10-05 02:00:00,0
2015-10-05 04:00:00,0
2015-10-05 06:00:00,0
2015-10-05 08:00:00,0
2015-10-05 10:00:00,0
2015-10-05 12:00:00,0
2015-10-05 14:00:00,0
2015-10-05 16:00:00,0
2015-10-05 18:00:00,0
2015-10-05 20:00:00,0
2015-10-05 22:00:00,0
2015-10-06 00:00:00,0.059235806
2015-10-06 02:00:00,0.035402319
2015-10-06 04:00:00,0.479669673
2015-10-06 06:00:00,0.328467276
2015-10-06 08:00:00,0.479171503
2015-10-06 10:00:00,0
2015-10-06 12:00:00,0
2015-10-06 14:00:00,0
2015-10-06 16:00:00,0
2015-10-06 18:00:00,0
2015-10-06 20:00:00,1.029193655
2015-10-06 22:00:00,0.953118875
2015-10-07 00:00:00,0.66006016
2015-10-07 02:00:00,1.236296164
2015-10-07 04:00:00,1.589615061
2015-10-07 06:00:00,1.726528548
2015-10-07 08:00:00,1.356180032
2015-10-07 10:00:00,0.531125888
2015-10-07 12:00:00,0
2015-10-07 14:00:00,0.220190596
2015-10-07 16:00:00,0.627439236
2015-10-07 18:00:00,1.160380269
2015-10-07 20:00:00,1.685815517
2015-10-07 22:00:00,1.472213488
2015-10-08 00:00:00,1.694455663
2015-10-08 02:00:00,1.406912367
2015-10-08 04:00:00,1.748755238
2015-10-08 06:00:00,2.168347845
2015-10-08 08:00:00,1.201024879
2015-10-08 10:00:00,1.367469286
2015-10-08 12:00:00,1.23222907
2015-10-08 14:00:00,1.22958476
2015-10-08 16:00:00,0.971090706
2015-10-08 18:00:00,1.627766242
2015-10-08 20:00:00,2.011754677
2015-10-08 22:00:00,1.932947675
2015-10-25 00:00:00,1.040442935
2015-10-25 02:00:00,1.196055062
2015-10-25 04:00:00,0
2015-10-25 06:00:00,0
2015-10-25 08:00:00,1.40983985
2015-10-25 10:00:00,0.086952688
2015-10-25 12:00:00,0.085307657
2015-10-25 14:00:00,0.726209337
2015-10-25 16:00:00,0.908939017
2015-10-25 18:00:00,0.853957259
2015-10-25 20:00:00,0.854975036
2015-10-25 22:00:00,0.69942249
2015-10-26 00:00:00,0.463034074
2015-10-26 02:00:00,0.740156602
2015-10-26 04:00:00,0.991806608
2015-10-26 06:00:00,1.331099024
2015-10-26 08:00:00,1.159221114
2015-10-26 10:00:00,0.238208759
2015-10-26 12:00:00,0.14919199
2015-10-26 14:00:00,0.869359354
2015-10-26 16:00:00,1.170671952
2015-10-26 18:00:00,1.455737958
2015-10-26 20:00:00,1.35521593
2015-10-26 22:00:00,1.054996765
2015-10-27 00:00:00,1.072577983
2015-10-27 02:00:00,1.244455893
2015-10-27 04:00:00,1.108102493
2015-10-27 06:00:00,0.984159235
2015-10-27 08:00:00,1.015268018
2015-10-27 10:00:00,0.683866906
2015-10-27 12:00:00,0.322412269
2015-10-27 14:00:00,0.102053112
2015-10-27 16:00:00,1.050632013
2015-10-27 18:00:00,1.123094575
2015-10-27 20:00:00,0
2015-10-27 22:00:00,0.94919206
2015-10-28 00:00:00,1.156786497
2015-10-28 02:00:00,0.990403261
2015-10-28 04:00:00,1.070708458
2015-10-28 06:00:00,1.339792099
2015-10-28 08:00:00,1.286052612
2015-10-28 10:00:00,0.493031171
2015-10-28 12:00:00,0.149832685
2015-10-28 14:00:00,0.157898558
2015-10-28 16:00:00,0.640442396
2015-10-28 18:00:00,0.907940678
2015-10-28 20:00:00,1.141964488
2015-10-28 22:00:00,0.989722332
2015-11-14 00:00:00,0.276911118
2015-11-14 02:00:00,0.654272502
2015-11-14 04:00:00,0.613950984
2015-11-14 06:00:00,0.701060293
2015-11-14 08:00:00,0.22697285
2015-11-14 10:00:00,0
2015-11-14 12:00:00,0
2015-11-14 14:00:00,0
2015-11-14 16:00:00,0
2015-11-14 18:00:00,0
2015-11-14 20:00:00,0
2015-11-14 22:00:00,0.298424887
2015-11-15 00:00:00,0.344867343
2015-11-15 02:00:00,0.900198335
2015-11-15 04:00:00,0.805191726
2015-11-15 06:00:00,0.700865032
2015-11-15 08:00:00,0.139863541
2015-11-15 10:00:00,0
2015-11-15 12:00:00,0
2015-11-15 14:00:00,0
2015-11-15 16:00:00,0
2015-11-15 18:00:00,0
2015-11-15 20:00:00,0.252418438
2015-11-15 22:00:00,0.40367451
2015-11-16 00:00:00,1.083340273
2015-11-16 02:00:00,0.710326703
2015-11-16 04:00:00,1.359442778
2015-11-16 06:00:00,1.136938174
2015-11-16 08:00:00,1.104709217
2015-11-16 10:00:00,0
2015-11-16 12:00:00,0
2015-11-16 14:00:00,0
2015-11-16 16:00:00,0.320145479
2015-11-16 18:00:00,0.842626257
2015-11-16 20:00:00,1.235007663
2015-11-16 22:00:00,1.007810156
2015-11-17 00:00:00,1.063229851
2015-11-17 02:00:00,1.299005588
2015-11-17 04:00:00,1.669825287
2015-11-17 06:00:00,1.82013075
2015-11-17 08:00:00,1.465576834
2015-11-17 10:00:00,0.191205156
2015-11-17 12:00:00,0.045796346
2015-11-17 14:00:00,0.211180303
2015-11-17 16:00:00,0.703874238
2015-11-17 18:00:00,1.108069755
2015-11-17 20:00:00,1.069771289
2015-11-17 22:00:00,1.071127151
2015-12-04 00:00:00,0.335049542
2015-12-04 02:00:00,0.736182496
2015-12-04 04:00:00,1.074982984
2015-12-04 06:00:00,1.019132533
2015-12-04 08:00:00,0.734570395
2015-12-04 10:00:00,0
2015-12-04 12:00:00,0
2015-12-04 14:00:00,0
2015-12-04 16:00:00,0
2015-12-04 18:00:00,0
2015-12-04 20:00:00,0
2015-12-04 22:00:00,0.292853495
2015-12-05 00:00:00,0.107378345
2015-12-05 02:00:00,0.827391621
2015-12-05 04:00:00,1.095591576
2015-12-05 06:00:00,0.935878118
2015-12-05 08:00:00,0.441115161
2015-12-05 10:00:00,0
2015-12-05 12:00:00,0
2015-12-05 14:00:00,0
2015-12-05 16:00:00,0
2015-12-05 18:00:00,0
2015-12-05 20:00:00,0
2015-12-05 22:00:00,0.320084186
2015-12-06 00:00:00,0.764000207
2015-12-06 02:00:00,1.309181103
2015-12-06 04:00:00,1.205663433
2015-12-06 06:00:00,0.786962755
2015-12-06 08:00:00,1.03454087
2015-12-06 10:00:00,0
2015-12-06 12:00:00,0
2015-12-06 14:00:00,0
2015-12-06 16:00:00,0
2015-12-06 18:00:00,0.177886085
2015-12-06 20:00:00,0.449551873
2015-12-06 22:00:00,0.292091957
2015-12-07 00:00:00,0.365167535
2015-12-07 02:00:00,0.504621228
2015-12-07 04:00:00,0.859175144
2015-12-07 06:00:00,0.826137165
2015-12-07 08:00:00,0.41703999
2015-12-07 10:00:00,0
2015-12-07 12:00:00,0
2015-12-07 14:00:00,0
2015-12-07 16:00:00,0
2015-12-07 18:00:00,0
2015-12-07 20:00:00,0.012156792
2015-12-07 22:00:00,0
2015-12-23 00:00:00,0.125594069
2015-12-23 02:00:00,0.363764189
2015-12-23 04:00:00,0.869378915
2015-12-23 06:00:00,0.749845388
2015-12-23 08:00:00,0.710198803
2015-12-23 10:00:00,0
2015-12-23 12:00:00,0
2015-12-23 14:00:00,0
2015-12-23 16:00:00,0
2015-12-23 18:00:00,0
2015-12-23 20:00:00,0
2015-12-23 22:00:00,0.079777876
2015-12-24 00:00:00,0.443860631
2015-12-24 02:00:00,0.331339971
2015-12-24 04:00:00,0.859815839
2015-12-24 06:00:00,1.249384608
2015-12-24 08:00:00,0.708808703
2015-12-24 10:00:00,0
2015-12-24 12:00:00,0
2015-12-24 14:00:00,0
2015-12-24 16:00:00,0
2015-12-24 18:00:00,0.20695853
2015-12-24 20:00:00,0.266217128
2015-12-24 22:00:00,0.376180083
2015-12-25 00:00:00,0.446180349
2015-12-25 02:00:00,0.935778227
2015-12-25 04:00:00,1.084519319
2015-12-25 06:00:00,0.870262602
2015-12-25 08:00:00,0.646388888
2015-12-25 10:00:00,0
2015-12-25 12:00:00,0
2015-12-25 14:00:00,0
2015-12-25 16:00:00,0
2015-12-25 18:00:00,0
2015-12-25 20:00:00,0.163892535
2015-12-25 22:00:00,0.329087175
2015-12-26 00:00:00,0.558254305
2015-12-26 02:00:00,0.915007343
2015-12-26 04:00:00,1.088470614
2015-12-26 06:00:00,0.88142277
2015-12-26 08:00:00,0.738312935
2015-12-26 10:00:00,0
2015-12-26 12:00:00,0
2015-12-26 14:00:00,0
2015-12-26 16:00:00,0
2015-12-26 18:00:00,0
2015-12-26 20:00:00,0
2015-12-26 22:00:00,0.309408486
2015-12-27 00:00:00,0.577115521
2015-12-27 02:00:00,0.402579808
2015-12-27 04:00:00,0.759933113
2015-12-27 06:00:00,0.569799052
2015-12-27 08:00:00,0.254823808
2015-12-27 10:00:00,0
2015-12-27 12:00:00,0
2015-12-27 14:00:00,0
2015-12-27 16:00:00,0
2015-12-27 18:00:00,0
2015-12-27 20:00:00,0
2015-12-27 22:00:00,0.153249765
2015-12-28 00:00:00,0.682885989
2015-12-28 02:00:00,0.690378282
2015-12-28 04:00:00,1.141570345
2015-12-28 06:00:00,1.056046396
2015-12-28 08:00:00,0.793611788
2015-12-28 10:00:00,0
2015-12-28 12:00:00,0
2015-12-28 14:00:00,0
2015-12-28 16:00:00,0
2015-12-28 18:00:00,0
2015-12-28 20:00:00,0
2015-12-28 22:00:00,0
2015-12-29 00:00:00,0.277432156
2015-12-29 02:00:00,0.212447139
2015-12-29 04:00:00,0.623730189
2015-12-29 06:00:00,0.710839498
2015-12-29 08:00:00,0.408629965
2015-12-29 10:00:00,0
2015-12-29 12:00:00,0
2015-12-29 14:00:00,0
2015-12-29 16:00:00,0
2015-12-29 18:00:00,0
2015-12-29 20:00:00,0
2015-12-29 22:00:00,0
2015-12-30 00:00:00,0.111728612
2015-12-30 02:00:00,0.411375435
2015-12-30 04:00:00,0
2015-12-30 06:00:00,0.932810756
