,yield
2014-12-12 04:00:00,0
2014-12-12 06:00:00,0.00096688
2014-12-12 08:00:00,0.000465208
2014-12-12 10:00:00,0.003210935
2014-12-12 12:00:00,0.000717786
2014-12-12 14:00:00,1.48063E-05
2014-12-12 16:00:00,0.00017245
2014-12-12 18:00:00,0.000626626
2014-12-12 20:00:00,0
2014-12-12 22:00:00,0
2014-12-29 00:00:00,0
2014-12-29 02:00:00,0
2014-12-29 04:00:00,0
2014-12-29 06:00:00,0
2014-12-29 08:00:00,0
2014-12-29 10:00:00,0
2014-12-29 12:00:00,0
2014-12-29 14:00:00,0
2014-12-29 16:00:00,0
2014-12-29 18:00:00,0
2014-12-29 20:00:00,0
2014-12-29 22:00:00,0
2014-12-30 00:00:00,0
2014-12-30 02:00:00,0
2014-12-30 04:00:00,0
2014-12-30 06:00:00,0
2014-12-30 08:00:00,0
2014-12-30 10:00:00,0
2014-12-30 12:00:00,0
2014-12-30 14:00:00,0
2014-12-30 16:00:00,0
2014-12-30 18:00:00,0
2014-12-30 20:00:00,0
2014-12-30 22:00:00,0
2014-12-31 00:00:00,0
2014-12-31 02:00:00,0
2014-12-31 04:00:00,0
2014-12-31 06:00:00,0
2014-12-31 08:00:00,0
2014-12-31 10:00:00,0
2014-12-31 12:00:00,0
2014-12-31 14:00:00,0
2014-12-31 16:00:00,0
2014-12-31 18:00:00,0
2014-12-31 20:00:00,0
2014-12-31 22:00:00,0
2015-01-01 00:00:00,0
2015-01-01 02:00:00,0
2015-01-01 04:00:00,0
2015-01-01 06:00:00,0
2015-01-01 08:00:00,0
2015-01-01 10:00:00,0
2015-01-01 12:00:00,0
2015-01-01 14:00:00,0
2015-01-01 16:00:00,0
2015-01-01 18:00:00,0
2015-01-01 20:00:00,0
2015-01-01 22:00:00,0
2015-01-18 00:00:00,0
2015-01-18 02:00:00,0
2015-01-18 04:00:00,0
2015-01-18 06:00:00,0.881827562
2015-01-18 08:00:00,1.348227309
2015-01-18 10:00:00,0.462918214
2015-01-18 12:00:00,0.17075145
2015-01-18 14:00:00,0
2015-01-18 16:00:00,2.116745767
2015-01-18 18:00:00,7.499822639
2015-01-18 20:00:00,0
2015-01-18 22:00:00,0
2015-01-19 00:00:00,0
2015-01-19 02:00:00,0
2015-01-19 04:00:00,0
2015-01-19 06:00:00,11.95841816
2015-01-19 08:00:00,13.53463733
2015-01-19 10:00:00,17.92391927
2015-01-19 12:00:00,15.65013803
2015-01-19 14:00:00,1.631332062
2015-01-19 16:00:00,0
2015-01-19 18:00:00,1.387899066
2015-01-19 20:00:00,0
2015-01-19 22:00:00,0
2015-01-20 00:00:00,0
2015-01-20 02:00:00,0
2015-01-20 04:00:00,0
2015-01-20 06:00:00,2.443126086
2015-01-20 08:00:00,0.556278711
2015-01-20 10:00:00,0.022192629
2015-01-20 12:00:00,0.008638866
2015-01-20 14:00:00,0.029025218
2015-01-20 16:00:00,0.163644194
2015-01-20 18:00:00,8.700228347
2015-01-20 20:00:00,0
2015-01-20 22:00:00,0
2015-01-21 00:00:00,0
2015-01-21 02:00:00,0
2015-01-21 04:00:00,0
2015-01-21 06:00:00,13.4476066
2015-01-21 08:00:00,5.578018922
2015-01-21 10:00:00,0.233530725
2015-01-21 12:00:00,0.059823304
2015-01-21 14:00:00,0.058737686
2015-01-21 16:00:00,0.178910663
2015-01-21 18:00:00,0.990461195
2015-01-21 20:00:00,0
2015-01-21 22:00:00,0
2015-02-07 00:00:00,0
2015-02-07 02:00:00,0
2015-02-07 04:00:00,0
2015-02-07 06:00:00,6.50529014
2015-02-07 08:00:00,4.68665444
2015-02-07 10:00:00,0.426811035
2015-02-07 12:00:00,0.055132297
2015-02-07 14:00:00,0.030714348
2015-02-07 16:00:00,0.075495581
2015-02-07 18:00:00,1.220532027
2015-02-07 20:00:00,0
2015-02-07 22:00:00,0
2015-02-08 00:00:00,0
2015-02-08 02:00:00,0
2015-02-08 04:00:00,0
2015-02-08 06:00:00,0.197953088
2015-02-08 08:00:00,0.034610101
2015-02-08 10:00:00,0.029301143
2015-02-08 12:00:00,0.03639574
2015-02-08 14:00:00,0.011838013
2015-02-08 16:00:00,0.039654229
2015-02-08 18:00:00,0.038066748
2015-02-08 20:00:00,0
2015-02-08 22:00:00,0
2015-02-09 00:00:00,0
2015-02-09 02:00:00,0
2015-02-09 04:00:00,0
2015-02-09 06:00:00,0.171863115
2015-02-09 08:00:00,0
2015-02-09 10:00:00,0.112226577
2015-02-09 12:00:00,0.022974905
2015-02-09 14:00:00,0.030314552
2015-02-09 16:00:00,0.023885366
2015-02-09 18:00:00,0.115169256
2015-02-09 20:00:00,0
2015-02-09 22:00:00,0
2015-02-10 00:00:00,0
2015-02-10 02:00:00,0
2015-02-10 04:00:00,0
2015-02-10 06:00:00,0.028757174
2015-02-10 08:00:00,0.028387623
2015-02-10 10:00:00,0.001089105
2015-02-10 12:00:00,0.008471235
2015-02-10 14:00:00,0.01524381
2015-02-10 16:00:00,0.023384894
2015-02-10 18:00:00,0.028546892
2015-02-10 20:00:00,0
2015-02-10 22:00:00,0
2015-02-27 00:00:00,0
2015-02-27 02:00:00,0
2015-02-27 04:00:00,0
2015-02-27 06:00:00,0
2015-02-27 08:00:00,0
2015-02-27 10:00:00,0
2015-02-27 12:00:00,0
2015-02-27 14:00:00,0
2015-02-27 16:00:00,0
2015-02-27 18:00:00,0
2015-02-27 20:00:00,0
2015-02-27 22:00:00,0
2015-02-28 00:00:00,0
2015-02-28 02:00:00,0
2015-02-28 04:00:00,0
2015-02-28 06:00:00,0
2015-02-28 08:00:00,0
2015-02-28 10:00:00,0
2015-02-28 12:00:00,0
2015-02-28 14:00:00,0
2015-02-28 16:00:00,0
2015-02-28 18:00:00,0
2015-02-28 20:00:00,0
2015-02-28 22:00:00,0
2015-03-01 00:00:00,0
2015-03-01 02:00:00,0
2015-03-01 04:00:00,0
2015-03-01 06:00:00,0
2015-03-01 08:00:00,0
2015-03-01 10:00:00,0
2015-03-01 12:00:00,0
2015-03-01 14:00:00,0
2015-03-01 16:00:00,0
2015-03-01 18:00:00,0
2015-03-01 20:00:00,0
2015-03-01 22:00:00,0
2015-03-02 00:00:00,0
2015-03-02 02:00:00,0
2015-03-02 04:00:00,0
2015-03-02 06:00:00,0
2015-03-02 08:00:00,0
2015-03-02 10:00:00,0
2015-03-02 12:00:00,0
2015-03-02 14:00:00,0
2015-03-02 16:00:00,0
2015-03-02 18:00:00,0
2015-03-02 20:00:00,0
2015-03-02 22:00:00,0
2015-03-19 00:00:00,0
2015-03-19 02:00:00,0
2015-03-19 04:00:00,0
2015-03-19 06:00:00,0
2015-03-19 08:00:00,8.625132753
2015-03-19 10:00:00,3.281354792
2015-03-19 12:00:00,0
2015-03-19 14:00:00,4.165362398
2015-03-19 16:00:00,1.848632208
2015-03-19 18:00:00,9.392764981
2015-03-19 20:00:00,0
2015-03-19 22:00:00,0
2015-03-20 00:00:00,0
2015-03-20 02:00:00,0
2015-03-20 04:00:00,0
2015-03-20 06:00:00,7.546991592
2015-03-20 08:00:00,3.776690444
2015-03-20 10:00:00,4.690562117
2015-03-20 12:00:00,5.191781298
2015-03-20 14:00:00,4.956881968
2015-03-20 16:00:00,1.516622853
2015-03-20 18:00:00,1.763760329
2015-03-20 20:00:00,0
2015-03-20 22:00:00,0
2015-03-21 00:00:00,0
2015-03-21 02:00:00,0
2015-03-21 04:00:00,0
2015-03-21 06:00:00,4.44005368
2015-03-21 08:00:00,8.636599952
2015-03-21 10:00:00,0
2015-03-21 12:00:00,3.108395288
2015-03-21 14:00:00,1.855448729
2015-03-21 16:00:00,1.224586818
2015-03-21 18:00:00,0.724611593
2015-03-21 20:00:00,0
2015-03-21 22:00:00,0
2015-03-22 00:00:00,0
2015-03-22 02:00:00,0
2015-03-22 04:00:00,0
2015-03-22 06:00:00,3.410364874
2015-03-22 08:00:00,0.552641039
2015-03-22 10:00:00,0.280508913
2015-03-22 12:00:00,1.576501127
2015-03-22 14:00:00,1.197626421
2015-03-22 16:00:00,9.189231583
2015-03-22 18:00:00,3.783293502
2015-03-22 20:00:00,0
2015-03-22 22:00:00,0
2015-08-06 00:00:00,0
2015-08-06 02:00:00,0
2015-08-06 04:00:00,0
2015-08-06 06:00:00,0.005338589
2015-08-06 08:00:00,0
2015-08-06 10:00:00,0.044849963
2015-08-06 12:00:00,0.478770032
2015-08-06 14:00:00,0
2015-08-06 16:00:00,0.013529009
2015-08-06 18:00:00,0.006945548
2015-08-06 20:00:00,0
2015-08-06 22:00:00,0
2015-08-07 00:00:00,0
2015-08-07 02:00:00,0
2015-08-07 04:00:00,0
2015-08-07 06:00:00,0.244665145
2015-08-07 08:00:00,0.163887147
2015-08-07 10:00:00,0.173502919
2015-08-07 12:00:00,4.276406721
2015-08-07 14:00:00,2.055931662
2015-08-07 16:00:00,0.409031773
2015-08-07 18:00:00,0.002307808
2015-08-07 20:00:00,0
2015-08-07 22:00:00,0
2015-08-08 00:00:00,0
2015-08-08 02:00:00,0
2015-08-08 04:00:00,0
2015-08-08 06:00:00,0.030653161
2015-08-08 08:00:00,0
2015-08-08 10:00:00,0.004241569
2015-08-08 12:00:00,0
2015-08-08 14:00:00,0.003710981
2015-08-08 16:00:00,0
2015-08-08 18:00:00,0.005618148
2015-08-08 20:00:00,0
2015-08-08 22:00:00,0
2015-08-09 00:00:00,0
2015-08-09 02:00:00,0
2015-08-09 04:00:00,0
2015-08-09 06:00:00,0.01215535
2015-08-09 08:00:00,0.002712723
2015-08-09 10:00:00,0
2015-08-09 12:00:00,0.533030004
2015-08-09 14:00:00,0.008113503
2015-08-09 16:00:00,0.017708767
2015-08-09 18:00:00,0.239717693
2015-08-09 20:00:00,0
2015-08-09 22:00:00,0
2015-08-26 00:00:00,0
2015-08-26 02:00:00,0
2015-08-26 04:00:00,0
2015-08-26 06:00:00,0
2015-08-26 08:00:00,0
2015-08-26 10:00:00,0
2015-08-26 12:00:00,0
2015-08-26 14:00:00,0
2015-08-26 16:00:00,0
2015-08-26 18:00:00,0
2015-08-26 20:00:00,0
2015-08-26 22:00:00,0
2015-08-27 00:00:00,0
2015-08-27 02:00:00,0
2015-08-27 04:00:00,0
2015-08-27 06:00:00,0
2015-08-27 08:00:00,0
2015-08-27 10:00:00,0
2015-08-27 12:00:00,0
2015-08-27 14:00:00,0
2015-08-27 16:00:00,0
2015-08-27 18:00:00,0
2015-08-27 20:00:00,0
2015-08-27 22:00:00,0
2015-08-28 00:00:00,0
2015-08-28 02:00:00,0
2015-08-28 04:00:00,0
2015-08-28 06:00:00,0
2015-08-28 08:00:00,0
2015-08-28 10:00:00,0
2015-08-28 12:00:00,0
2015-08-28 14:00:00,0
2015-08-28 16:00:00,0
2015-08-28 18:00:00,0
2015-08-28 20:00:00,0
2015-08-28 22:00:00,0
2015-08-29 00:00:00,0
2015-08-29 02:00:00,0
2015-08-29 04:00:00,0
2015-08-29 06:00:00,0
2015-08-29 08:00:00,0
2015-08-29 10:00:00,0
2015-08-29 12:00:00,0
2015-08-29 14:00:00,0
2015-08-29 16:00:00,0
2015-08-29 18:00:00,0
2015-08-29 20:00:00,0
2015-08-29 22:00:00,0
2015-09-15 00:00:00,0
2015-09-15 02:00:00,0
2015-09-15 04:00:00,0
2015-09-15 06:00:00,14.19350764
2015-09-15 08:00:00,13.9435364
2015-09-15 10:00:00,8.65261768
2015-09-15 12:00:00,1.635078544
2015-09-15 14:00:00,1.097001362
2015-09-15 16:00:00,0.104577173
2015-09-15 18:00:00,3.108990035
2015-09-15 20:00:00,0
2015-09-15 22:00:00,0
2015-09-16 00:00:00,0
2015-09-16 02:00:00,0
2015-09-16 04:00:00,0
2015-09-16 06:00:00,14.52649092
2015-09-16 08:00:00,14.95779481
2015-09-16 10:00:00,14.6883367
2015-09-16 12:00:00,10.37251404
2015-09-16 14:00:00,4.889690628
2015-09-16 16:00:00,2.54282493
2015-09-16 18:00:00,7.476152347
2015-09-16 20:00:00,0
2015-09-16 22:00:00,0
2015-09-17 00:00:00,0
2015-09-17 02:00:00,0
2015-09-17 04:00:00,0
2015-09-17 06:00:00,15.78037105
2015-09-17 08:00:00,14.2537736
2015-09-17 10:00:00,4.316597517
2015-09-17 12:00:00,1.053552603
2015-09-17 14:00:00,1.379663909
2015-09-17 16:00:00,2.118676141
2015-09-17 18:00:00,9.1737751
2015-09-17 20:00:00,0
2015-09-17 22:00:00,0
2015-09-18 00:00:00,0
2015-09-18 02:00:00,0
2015-09-18 04:00:00,0
2015-09-18 06:00:00,9.854638378
2015-09-18 08:00:00,9.971581545
2015-09-18 10:00:00,0
2015-09-18 12:00:00,2.88425381
2015-09-18 14:00:00,4.172910927
2015-09-18 16:00:00,1.954033067
2015-09-18 18:00:00,1.701240221
2015-09-18 20:00:00,0
2015-09-18 22:00:00,0
2015-10-05 00:00:00,0
2015-10-05 02:00:00,0
2015-10-05 04:00:00,0
2015-10-05 06:00:00,0.00264637
2015-10-05 08:00:00,0.011766259
2015-10-05 10:00:00,0.006916913
2015-10-05 12:00:00,0.004130774
2015-10-05 14:00:00,0.007065155
2015-10-05 16:00:00,0.005845232
2015-10-05 18:00:00,0.013890863
2015-10-05 20:00:00,0
2015-10-05 22:00:00,0
2015-10-06 00:00:00,0
2015-10-06 02:00:00,0
2015-10-06 04:00:00,0
2015-10-06 06:00:00,0.000653626
2015-10-06 08:00:00,0.002361634
2015-10-06 10:00:00,0.001760498
2015-10-06 12:00:00,0.000477808
2015-10-06 14:00:00,0
2015-10-06 16:00:00,0.004451064
2015-10-06 18:00:00,0.000756689
2015-10-06 20:00:00,0
2015-10-06 22:00:00,0
2015-10-07 00:00:00,0
2015-10-07 02:00:00,0
2015-10-07 04:00:00,0
2015-10-07 06:00:00,0.000384441
2015-10-07 08:00:00,0.000135695
2015-10-07 10:00:00,2.3632E-05
2015-10-07 12:00:00,0.000450576
2015-10-07 14:00:00,0.740430776
2015-10-07 16:00:00,0.00325053
2015-10-07 18:00:00,1.563128231
2015-10-07 20:00:00,0
2015-10-07 22:00:00,0
2015-10-08 00:00:00,0
2015-10-08 02:00:00,0
2015-10-08 04:00:00,0
2015-10-08 06:00:00,13.55498223
2015-10-08 08:00:00,14.98456507
2015-10-08 10:00:00,8.353810202
2015-10-08 12:00:00,1.421203074
2015-10-08 14:00:00,1.486951525
2015-10-08 16:00:00,0.076366402
2015-10-08 18:00:00,0.150076557
2015-10-08 20:00:00,0
2015-10-08 22:00:00,0
2015-10-25 00:00:00,0
2015-10-25 02:00:00,0
2015-10-25 04:00:00,0
2015-10-25 06:00:00,0
2015-10-25 08:00:00,0
2015-10-25 10:00:00,0
2015-10-25 12:00:00,0
2015-10-25 14:00:00,0
2015-10-25 16:00:00,0
2015-10-25 18:00:00,0
2015-10-25 20:00:00,0
2015-10-25 22:00:00,0
2015-10-26 00:00:00,0
2015-10-26 02:00:00,0
2015-10-26 04:00:00,0
2015-10-26 06:00:00,0
2015-10-26 08:00:00,0
2015-10-26 10:00:00,0
2015-10-26 12:00:00,0
2015-10-26 14:00:00,0
2015-10-26 16:00:00,0
2015-10-26 18:00:00,0
2015-10-26 20:00:00,0
2015-10-26 22:00:00,0
2015-10-27 00:00:00,0
2015-10-27 02:00:00,0
2015-10-27 04:00:00,0
2015-10-27 06:00:00,0
2015-10-27 08:00:00,0
2015-10-27 10:00:00,0
2015-10-27 12:00:00,0
2015-10-27 14:00:00,0
2015-10-27 16:00:00,0
2015-10-27 18:00:00,0
2015-10-27 20:00:00,0
2015-10-27 22:00:00,0
2015-10-28 00:00:00,0
2015-10-28 02:00:00,0
2015-10-28 04:00:00,0
2015-10-28 06:00:00,0
2015-10-28 08:00:00,0
2015-10-28 10:00:00,0
2015-10-28 12:00:00,0
2015-10-28 14:00:00,0
2015-10-28 16:00:00,0
2015-10-28 18:00:00,0
2015-10-28 20:00:00,0
2015-10-28 22:00:00,0
2015-11-14 00:00:00,0
2015-11-14 02:00:00,0
2015-11-14 04:00:00,0
2015-11-14 06:00:00,0.010984532
2015-11-14 08:00:00,3.34448E-05
2015-11-14 10:00:00,2.61288E-05
2015-11-14 12:00:00,0.000446449
2015-11-14 14:00:00,0.007888269
2015-11-14 16:00:00,0.000381828
2015-11-14 18:00:00,0
2015-11-14 20:00:00,0
2015-11-14 22:00:00,0
2015-11-15 00:00:00,0
2015-11-15 02:00:00,0
2015-11-15 04:00:00,0
2015-11-15 06:00:00,0
2015-11-15 08:00:00,0.000473802
2015-11-15 10:00:00,0.000181798
2015-11-15 12:00:00,0.000258849
2015-11-15 14:00:00,0.006167013
2015-11-15 16:00:00,5.92252E-05
2015-11-15 18:00:00,3.48383E-06
2015-11-15 20:00:00,0
2015-11-15 22:00:00,0
2015-11-16 00:00:00,0
2015-11-16 02:00:00,0
2015-11-16 04:00:00,0
2015-11-16 06:00:00,0.113633614
2015-11-16 08:00:00,0.004514179
2015-11-16 10:00:00,0.001438301
2015-11-16 12:00:00,0.012320283
2015-11-16 14:00:00,0.00108689
2015-11-16 16:00:00,0.000196953
2015-11-16 18:00:00,0.003365838
2015-11-16 20:00:00,0
2015-11-16 22:00:00,0
2015-11-17 00:00:00,0
2015-11-17 02:00:00,0
2015-11-17 04:00:00,0
2015-11-17 06:00:00,3.211074763
2015-11-17 08:00:00,0.096165865
2015-11-17 10:00:00,0.000683296
2015-11-17 12:00:00,0.002265364
2015-11-17 14:00:00,0.708215231
2015-11-17 16:00:00,0.018099082
2015-11-17 18:00:00,0.004618346
2015-11-17 20:00:00,0
2015-11-17 22:00:00,0
2015-12-04 00:00:00,0
2015-12-04 02:00:00,0
2015-12-04 04:00:00,0
2015-12-04 06:00:00,0.020170476
2015-12-04 08:00:00,0.019548321
2015-12-04 10:00:00,0.008653324
2015-12-04 12:00:00,0.000910907
2015-12-04 14:00:00,0.00059202
2015-12-04 16:00:00,0.000551073
2015-12-04 18:00:00,0.000380899
2015-12-04 20:00:00,0
2015-12-04 22:00:00,0
2015-12-05 00:00:00,0
2015-12-05 02:00:00,0
2015-12-05 04:00:00,0
2015-12-05 06:00:00,0.007171068
2015-12-05 08:00:00,0.000872468
2015-12-05 10:00:00,0.001824426
2015-12-05 12:00:00,0.012337819
2015-12-05 14:00:00,0.000104515
2015-12-05 16:00:00,0.000637774
2015-12-05 18:00:00,0.000286197
2015-12-05 20:00:00,0
2015-12-05 22:00:00,0
2015-12-06 00:00:00,0
2015-12-06 02:00:00,0
2015-12-06 04:00:00,0
2015-12-06 06:00:00,0.000634116
2015-12-06 08:00:00,0.028953862
2015-12-06 10:00:00,0.001763111
2015-12-06 12:00:00,0.002948892
2015-12-06 14:00:00,0.006819134
2015-12-06 16:00:00,0.000429722
2015-12-06 18:00:00,0.004786325
2015-12-06 20:00:00,0
2015-12-06 22:00:00,0
2015-12-07 00:00:00,0
2015-12-07 02:00:00,0
2015-12-07 04:00:00,0
2015-12-07 06:00:00,0.001287161
2015-12-07 08:00:00,0.009940713
2015-12-07 10:00:00,0.002190926
2015-12-07 12:00:00,0.000801331
2015-12-07 14:00:00,0.00076539
2015-12-07 16:00:00,0.000204849
2015-12-07 18:00:00,0.001016351
2015-12-07 20:00:00,0
2015-12-07 22:00:00,0
2015-12-23 00:00:00,0
2015-12-23 02:00:00,0
2015-12-23 04:00:00,0
2015-12-23 06:00:00,0.0052963
2015-12-23 08:00:00,0.007584309
2015-12-23 10:00:00,0.000431821
2015-12-23 12:00:00,0.000701345
2015-12-23 14:00:00,0.031893223
2015-12-23 16:00:00,0.002810468
2015-12-23 18:00:00,0.00460887
2015-12-23 20:00:00,0
2015-12-23 22:00:00,0
2015-12-24 00:00:00,0
2015-12-24 02:00:00,0
2015-12-24 04:00:00,0
2015-12-24 06:00:00,3.59416E-05
2015-12-24 08:00:00,0
2015-12-24 10:00:00,0.000151024
2015-12-24 12:00:00,1.3645E-05
2015-12-24 14:00:00,0.002106617
2015-12-24 16:00:00,0.004303454
2015-12-24 18:00:00,0.005770392
2015-12-24 20:00:00,0
2015-12-24 22:00:00,0
2015-12-25 00:00:00,0
2015-12-25 02:00:00,0
2015-12-25 04:00:00,0
2015-12-25 06:00:00,0.024180486
2015-12-25 08:00:00,0.017355527
2015-12-25 10:00:00,9.63333E-06
2015-12-25 12:00:00,0.000235507
2015-12-25 14:00:00,0.00210266
2015-12-25 16:00:00,0.001984964
2015-12-25 18:00:00,0.002020218
2015-12-25 20:00:00,0
2015-12-25 22:00:00,0
2015-12-26 00:00:00,0
2015-12-26 02:00:00,0
2015-12-26 04:00:00,0
2015-12-26 06:00:00,0.007516722
2015-12-26 08:00:00,0.00086103
2015-12-26 10:00:00,0.00053575
2015-12-26 12:00:00,0.002573358
2015-12-26 14:00:00,0
2015-12-26 16:00:00,0.000301169
2015-12-26 18:00:00,0.001146089
2015-12-26 20:00:00,0
2015-12-26 22:00:00,0
2015-12-27 00:00:00,0
2015-12-27 02:00:00,0
2015-12-27 04:00:00,0
2015-12-27 06:00:00,0.002841411
2015-12-27 08:00:00,0.008217438
2015-12-27 10:00:00,0.00955033
2015-12-27 12:00:00,0.005449972
2015-12-27 14:00:00,0.000943588
2015-12-27 16:00:00,0.003284493
2015-12-27 18:00:00,0.001176259
2015-12-27 20:00:00,0
2015-12-27 22:00:00,0
2015-12-28 00:00:00,0
2015-12-28 02:00:00,0
2015-12-28 04:00:00,0
2015-12-28 06:00:00,0.007164855
2015-12-28 08:00:00,0.022832474
2015-12-28 10:00:00,0.00297368
2015-12-28 12:00:00,0.000303094
2015-12-28 14:00:00,0.000850869
2015-12-28 16:00:00,0.003026407
2015-12-28 18:00:00,0.000285384
2015-12-28 20:00:00,0
2015-12-28 22:00:00,0
2015-12-29 00:00:00,0
2015-12-29 02:00:00,0
2015-12-29 04:00:00,0
2015-12-29 06:00:00,0.000334622
2015-12-29 08:00:00,0.0003449
2015-12-29 10:00:00,0.003247689
2015-12-29 12:00:00,0.000258268
2015-12-29 14:00:00,0.001281993
2015-12-29 16:00:00,0.000645961
2015-12-29 18:00:00,0.000156656
2015-12-29 20:00:00,0
2015-12-29 22:00:00,0
2015-12-30 00:00:00,0
2015-12-30 02:00:00,0
2015-12-30 04:00:00,0
2015-12-30 06:00:00,0.000432692
2015-12-30 08:00:00,5.87607E-05
2015-12-30 10:00:00,0.001047705
2015-12-30 12:00:00,0.000360983
2015-12-30 14:00:00,0.003234784
2015-12-30 16:00:00,0.005377822
2015-12-30 18:00:00,4.64511E-05
2015-12-30 20:00:00,0
2015-12-30 22:00:00,0
2015-12-31 00:00:00,0
2015-12-31 02:00:00,0
2015-12-31 04:00:00,0
2015-12-31 06:00:00,7.03735E-05
2015-12-31 08:00:00,0.00010916
2015-12-31 10:00:00,0.000508582
2015-12-31 12:00:00,0.000304545
2015-12-31 14:00:00,0.002440717
2015-12-31 16:00:00,0.00490542
2015-12-31 18:00:00,0.011640252
2015-12-31 20:00:00,0
2015-12-31 22:00:00,0
2016-01-01 00:00:00,0
2016-01-01 02:00:00,0
2016-01-01 04:00:00,0
2016-01-01 06:00:00,0
2016-01-01 08:00:00,0.000196837
2016-01-01 10:00:00,0.001418095
2016-01-01 12:00:00,0.000257165
2016-01-01 14:00:00,0.000703096
2016-01-01 16:00:00,1.55611E-05
2016-01-01 18:00:00,7.59476E-05
2016-01-01 20:00:00,0
2016-01-01 22:00:00,0
2016-01-02 00:00:00,0
2016-01-02 02:00:00,0
2016-01-02 04:00:00,0
2016-01-02 06:00:00,0.000272262
2016-01-02 08:00:00,3.30964E-06
2016-01-02 10:00:00,0.000491801
2016-01-02 12:00:00,0.460318341
2016-01-02 14:00:00,0.00461993
2016-01-02 16:00:00,0.004190144
2016-01-02 18:00:00,1.33547E-05
2016-01-02 20:00:00,0
2016-01-02 22:00:00,0
2016-01-03 00:00:00,0
2016-01-03 02:00:00,0
2016-01-03 04:00:00,0
2016-01-03 06:00:00,0.001098802
2016-01-03 08:00:00,0.005244681
2016-01-03 10:00:00,0.000555033
2016-01-03 12:00:00,0.000710412
2016-01-03 14:00:00,0
2016-01-03 16:00:00,0.00207712
2016-01-03 18:00:00,0.014385287
2016-01-03 20:00:00,0
2016-01-03 22:00:00,0
2016-01-04 00:00:00,0
2016-01-04 02:00:00,0
2016-01-04 04:00:00,0
2016-01-04 06:00:00,4.48712381
2016-01-04 08:00:00,3.292657934
2016-01-04 10:00:00,0.998545789
