,yield
2014-10-10 04:00:00,1.653960344
2014-10-10 06:00:00,1.893272903
2014-10-10 08:00:00,1.637651368
2014-10-10 10:00:00,0
2014-10-10 12:00:00,0
2014-10-10 14:00:00,0.30528259
2014-10-10 16:00:00,0.450252104
2014-10-10 18:00:00,0.6756877
2014-10-10 20:00:00,1.487074793
2014-10-10 22:00:00,0
2014-10-11 00:00:00,1.01271807
2014-10-11 02:00:00,1.980630566
2014-10-11 04:00:00,3.021405192
2014-10-11 06:00:00,1.608885495
2014-10-11 08:00:00,1.529566139
2014-10-11 10:00:00,1.596568037
2014-10-11 12:00:00,1.847628103
2014-10-11 14:00:00,1.753645672
2014-10-11 16:00:00,1.970636057
2014-10-11 18:00:00,1.67646006
2014-10-11 20:00:00,1.17146488
2014-10-11 22:00:00,0.691428348
2014-10-12 00:00:00,0.781671446
2014-10-12 02:00:00,1.328035433
2014-10-12 04:00:00,1.25440376
2014-10-12 06:00:00,1.824964646
2014-10-12 08:00:00,1.129944847
2014-10-12 10:00:00,0.481664771
2014-10-12 12:00:00,0.598204636
2014-10-12 14:00:00,0.997334626
2014-10-12 16:00:00,1.121733834
2014-10-12 18:00:00,1.442889424
2014-10-12 20:00:00,1.522188514
2014-10-12 22:00:00,1.732397914
2014-10-13 00:00:00,1.734791006
2014-10-13 02:00:00,1.781185355
2014-10-13 04:00:00,1.914564881
2014-10-13 06:00:00,0
2014-10-13 08:00:00,1.809914142
2014-10-13 10:00:00,0.219777146
2014-10-13 12:00:00,0.795131282
2014-10-13 14:00:00,1.190998554
2014-10-13 16:00:00,1.144353738
2014-10-13 18:00:00,1.142242491
2014-10-13 20:00:00,1.297544527
2014-10-13 22:00:00,1.83093855
2014-12-09 00:00:00,1.25646803
2014-12-09 02:00:00,1.275411728
2014-12-09 04:00:00,0
2014-12-09 06:00:00,1.462370771
2014-12-09 08:00:00,1.175121905
2014-12-09 10:00:00,0
2014-12-09 12:00:00,0
2014-12-09 14:00:00,0
2014-12-09 16:00:00,0.046175331
2014-12-09 18:00:00,0.618373595
2014-12-09 20:00:00,1.423584186
2014-12-09 22:00:00,1.413818156
2014-12-10 00:00:00,1.818247107
2014-12-10 02:00:00,2.082027492
2014-12-10 04:00:00,2.034091185
2014-12-10 06:00:00,2.287301527
2014-12-10 08:00:00,0
2014-12-10 10:00:00,0
2014-12-10 12:00:00,0.027277353
2014-12-10 14:00:00,0.006686214
2014-12-10 16:00:00,0.507291919
2014-12-10 18:00:00,1.379749133
2014-12-10 20:00:00,0.802881367
2014-12-10 22:00:00,0.916692197
2014-12-11 00:00:00,0.703055107
2014-12-11 02:00:00,0.750991413
2014-12-11 04:00:00,1.110187629
2014-12-11 06:00:00,0.805317802
2014-12-11 08:00:00,1.52726572
2014-12-11 10:00:00,0
2014-12-11 12:00:00,0
2014-12-11 14:00:00,0
2014-12-11 16:00:00,0
2014-12-11 18:00:00,0
2014-12-11 20:00:00,0
2014-12-11 22:00:00,0.106603291
2014-12-12 00:00:00,0.909421763
2014-12-12 02:00:00,0.889826644
2014-12-12 04:00:00,1.263949353
2014-12-12 06:00:00,1.740919324
2014-12-12 08:00:00,1.46513391
2014-12-12 10:00:00,0
2014-12-12 12:00:00,0
2014-12-12 14:00:00,0
2014-12-12 16:00:00,0
2014-12-12 18:00:00,0.552847619
2014-12-12 20:00:00,0.932192333
2014-12-12 22:00:00,1.030291832
2014-12-29 00:00:00,1.98575659
2014-12-29 02:00:00,2.021128051
2014-12-29 04:00:00,2.308977972
2014-12-29 06:00:00,2.926151467
2014-12-29 08:00:00,2.880608252
2014-12-29 10:00:00,1.25472681
2014-12-29 12:00:00,0.561007492
2014-12-29 14:00:00,0.828542439
2014-12-29 16:00:00,1.151034579
2014-12-29 18:00:00,1.831165672
2014-12-29 20:00:00,2.223504137
2014-12-29 22:00:00,2.105419902
2014-12-30 00:00:00,1.982114443
2014-12-30 02:00:00,2.005460496
2014-12-30 04:00:00,2.800138661
2014-12-30 06:00:00,2.222509894
2014-12-30 08:00:00,2.539255888
2014-12-30 10:00:00,1.371345159
2014-12-30 12:00:00,0.316859274
2014-12-30 14:00:00,0
2014-12-30 16:00:00,0.35184272
2014-12-30 18:00:00,0.780421068
2014-12-30 20:00:00,1.018696128
2014-12-30 22:00:00,0.729168661
2014-12-31 00:00:00,1.248550811
2014-12-31 02:00:00,1.523437598
2014-12-31 04:00:00,1.523437598
2014-12-31 06:00:00,1.616917119
2014-12-31 08:00:00,0.532103375
2014-12-31 10:00:00,0.002697673
2014-12-31 12:00:00,0
2014-12-31 14:00:00,0
2014-12-31 16:00:00,0
2014-12-31 18:00:00,0.791979031
2014-12-31 20:00:00,1.107872928
2014-12-31 22:00:00,0.567760295
2015-01-01 00:00:00,1.120942632
2015-01-01 02:00:00,1.166485847
2015-01-01 04:00:00,1.564678092
2015-01-01 06:00:00,2.041279091
2015-01-01 08:00:00,1.280604831
2015-01-01 10:00:00,0
2015-01-01 12:00:00,0
2015-01-01 14:00:00,0
2015-01-01 16:00:00,0
2015-01-01 18:00:00,0.265608166
2015-01-01 20:00:00,0.495334664
2015-01-01 22:00:00,1.148722951
2015-01-18 00:00:00,1.60725509
2015-01-18 02:00:00,1.742065239
2015-01-18 04:00:00,1.672655255
2015-01-18 06:00:00,1.886272447
2015-01-18 08:00:00,2.071291243
2015-01-18 10:00:00,0.973346978
2015-01-18 12:00:00,1.021958056
2015-01-18 14:00:00,0
2015-01-18 16:00:00,1.987218782
2015-01-18 18:00:00,2.691486747
2015-01-18 20:00:00,1.992538787
2015-01-18 22:00:00,1.773113949
2015-01-19 00:00:00,1.839896496
2015-01-19 02:00:00,2.496321367
2015-01-19 04:00:00,3.516803843
2015-01-19 06:00:00,3.668899133
2015-01-19 08:00:00,3.477153908
2015-01-19 10:00:00,2.388463294
2015-01-19 12:00:00,1.91372532
2015-01-19 14:00:00,2.428056849
2015-01-19 16:00:00,2.577273355
2015-01-19 18:00:00,2.122876246
2015-01-19 20:00:00,3.094437566
2015-01-19 22:00:00,3.468374692
2015-01-20 00:00:00,3.850323186
2015-01-20 02:00:00,3.838839891
2015-01-20 04:00:00,3.495463538
2015-01-20 06:00:00,3.541006752
2015-01-20 08:00:00,3.639580611
2015-01-20 10:00:00,1.932784494
2015-01-20 12:00:00,1.033769721
2015-01-20 14:00:00,1.541698058
2015-01-20 16:00:00,1.790160236
2015-01-20 18:00:00,1.861505356
2015-01-20 20:00:00,2.547625715
2015-01-20 22:00:00,2.787307246
2015-01-21 00:00:00,2.811851142
2015-01-21 02:00:00,2.604591407
2015-01-21 04:00:00,2.499862077
2015-01-21 06:00:00,2.258095608
2015-01-21 08:00:00,2.523216482
2015-01-21 10:00:00,0.949542701
2015-01-21 12:00:00,0.846747473
2015-01-21 14:00:00,0.932149301
2015-01-21 16:00:00,0.920153745
2015-01-21 18:00:00,0.7277957
2015-01-21 20:00:00,1.142185562
2015-01-21 22:00:00,1.708694842
2015-02-07 00:00:00,3.055663126
2015-02-07 02:00:00,2.983491078
2015-02-07 04:00:00,3.498254918
2015-02-07 06:00:00,3.924526519
2015-02-07 08:00:00,3.190750814
2015-02-07 10:00:00,2.398339029
2015-02-07 12:00:00,1.448668574
2015-02-07 14:00:00,1.99212933
2015-02-07 16:00:00,1.828584212
2015-02-07 18:00:00,1.921480231
2015-02-07 20:00:00,3.23380347
2015-02-07 22:00:00,2.927579405
2015-02-08 00:00:00,3.156690893
2015-02-08 02:00:00,3.696207532
2015-02-08 04:00:00,3.687607052
2015-02-08 06:00:00,4.47229003
2015-02-08 08:00:00,4.089244622
2015-02-08 10:00:00,2.399881748
2015-02-08 12:00:00,1.747493057
2015-02-08 14:00:00,1.63883379
2015-02-08 16:00:00,2.430824876
2015-02-08 18:00:00,2.916411928
2015-02-08 20:00:00,2.787397381
2015-02-08 22:00:00,3.084201589
2015-02-09 00:00:00,2.733132935
2015-02-09 02:00:00,0
2015-02-09 04:00:00,3.766474912
2015-02-09 06:00:00,4.029857008
2015-02-09 08:00:00,3.145297733
2015-02-09 10:00:00,2.367312745
2015-02-09 12:00:00,1.943609999
2015-02-09 14:00:00,1.965410485
2015-02-09 16:00:00,2.181386017
2015-02-09 18:00:00,2.04149845
2015-02-09 20:00:00,2.490496575
2015-02-09 22:00:00,3.110371315
2015-02-10 00:00:00,2.671474051
2015-02-10 02:00:00,3.097271292
2015-02-10 04:00:00,3.754225656
2015-02-10 06:00:00,3.525935985
2015-02-10 08:00:00,3.639746816
2015-02-10 10:00:00,2.046564708
2015-02-10 12:00:00,1.593460269
2015-02-10 14:00:00,1.765239565
2015-02-10 16:00:00,2.112450392
2015-02-10 18:00:00,2.141818373
2015-02-10 20:00:00,2.661405929
2015-02-10 22:00:00,2.366791943
2015-02-27 00:00:00,1.819699297
2015-02-27 02:00:00,0
2015-02-27 04:00:00,0
2015-02-27 06:00:00,1.982995787
2015-02-27 08:00:00,1.278689848
2015-02-27 10:00:00,0.287790568
2015-02-27 12:00:00,0.266873848
2015-02-27 14:00:00,0
2015-02-27 16:00:00,0.263887885
2015-02-27 18:00:00,0.538896564
2015-02-27 20:00:00,1.243434665
2015-02-27 22:00:00,1.884175892
2015-02-28 00:00:00,1.308096886
2015-02-28 02:00:00,1.971656927
2015-02-28 04:00:00,2.156599653
2015-02-28 06:00:00,2.222474177
2015-02-28 08:00:00,1.636173364
2015-02-28 10:00:00,1.11868375
2015-02-28 12:00:00,0.769056359
2015-02-28 14:00:00,0.388443548
2015-02-28 16:00:00,0.444208775
2015-02-28 18:00:00,1.097305311
2015-02-28 20:00:00,1.662422386
2015-02-28 22:00:00,1.844799869
2015-03-01 00:00:00,1.799195837
2015-03-01 02:00:00,2.713633946
2015-03-01 04:00:00,2.326140161
2015-03-01 06:00:00,0.274311006
2015-03-01 08:00:00,0.537110153
2015-03-01 10:00:00,1.362680752
2015-03-01 12:00:00,0.755950399
2015-03-01 14:00:00,0
2015-03-01 16:00:00,0.46653437
2015-03-01 18:00:00,0.692109098
2015-03-01 20:00:00,1.309495817
2015-03-01 22:00:00,1.797706895
2015-03-02 00:00:00,1.79255174
2015-03-02 02:00:00,1.517372937
2015-03-02 04:00:00,1.690037576
2015-03-02 06:00:00,1.925617854
2015-03-02 08:00:00,1.701267713
2015-03-02 10:00:00,0
2015-03-02 12:00:00,0
2015-03-02 14:00:00,0.052112483
2015-03-02 16:00:00,0.54675042
2015-03-02 18:00:00,1.060220524
2015-03-02 20:00:00,0.842302372
2015-03-02 22:00:00,0.717399574
2015-03-19 00:00:00,3.735085802
2015-03-19 02:00:00,3.550519851
2015-03-19 04:00:00,3.900745174
2015-03-19 06:00:00,4.419721601
2015-03-19 08:00:00,3.374431189
2015-03-19 10:00:00,2.923530668
2015-03-19 12:00:00,3.248134055
2015-03-19 14:00:00,3.376755281
2015-03-19 16:00:00,3.189796238
2015-03-19 18:00:00,3.473187276
2015-03-19 20:00:00,4.224791891
2015-03-19 22:00:00,4.043227523
2015-03-20 00:00:00,4.937913497
2015-03-20 02:00:00,4.468355456
2015-03-20 04:00:00,5.951498376
2015-03-20 06:00:00,4.808600361
2015-03-20 08:00:00,4.49266507
2015-03-20 10:00:00,3.364080888
2015-03-20 12:00:00,2.337645727
2015-03-20 14:00:00,2.951281216
2015-03-20 16:00:00,3.040601351
2015-03-20 18:00:00,2.983593495
2015-03-20 20:00:00,3.364158316
2015-03-20 22:00:00,3.440145124
2015-03-21 00:00:00,2.94663243
2015-03-21 02:00:00,3.855029158
2015-03-21 04:00:00,3.111440668
2015-03-21 06:00:00,2.860860593
2015-03-21 08:00:00,3.417963013
2015-03-21 10:00:00,3.19724753
2015-03-21 12:00:00,2.864184861
2015-03-21 14:00:00,2.765948018
2015-03-21 16:00:00,3.508365569
2015-03-21 18:00:00,3.019092811
2015-03-21 20:00:00,3.166003904
2015-03-21 22:00:00,3.522496549
2015-03-22 00:00:00,0
2015-03-22 02:00:00,4.113576387
2015-03-22 04:00:00,4.114688279
2015-03-22 06:00:00,3.688416678
2015-03-22 08:00:00,4.134593583
2015-03-22 10:00:00,2.639123366
2015-03-22 12:00:00,2.976189751
2015-03-22 14:00:00,4.005156379
2015-03-22 16:00:00,4.100399015
2015-03-22 18:00:00,4.883901205
2015-03-22 20:00:00,4.762417099
2015-03-22 22:00:00,4.189872245
2015-08-06 00:00:00,1.060845188
2015-08-06 02:00:00,0.727169604
2015-08-06 04:00:00,1.861418598
2015-08-06 06:00:00,2.41227648
2015-08-06 08:00:00,0
2015-08-06 10:00:00,0.212682624
2015-08-06 12:00:00,0
2015-08-06 14:00:00,0
2015-08-06 16:00:00,0
2015-08-06 18:00:00,0.366384537
2015-08-06 20:00:00,0
2015-08-06 22:00:00,0
2015-08-07 00:00:00,0.286712586
2015-08-07 02:00:00,0
2015-08-07 04:00:00,0
2015-08-07 06:00:00,0.531292173
2015-08-07 08:00:00,0.236383188
2015-08-07 10:00:00,0.678846579
2015-08-07 12:00:00,0.696434772
2015-08-07 14:00:00,0.674107464
2015-08-07 16:00:00,1.870465846
2015-08-07 18:00:00,1.215922303
2015-08-07 20:00:00,1.975268134
2015-08-07 22:00:00,2.256184794
2015-08-08 00:00:00,2.615325341
2015-08-08 02:00:00,2.325314412
2015-08-08 04:00:00,3.052502951
2015-08-08 06:00:00,2.805642146
2015-08-08 08:00:00,0
2015-08-08 10:00:00,1.909015471
2015-08-08 12:00:00,0
2015-08-08 14:00:00,0.294792242
2015-08-08 16:00:00,0
2015-08-08 18:00:00,0.93904808
2015-08-08 20:00:00,1.295047506
2015-08-08 22:00:00,1.121518037
2015-08-09 00:00:00,0.950073506
2015-08-09 02:00:00,1.023342468
2015-08-09 04:00:00,0.939560342
2015-08-09 06:00:00,1.60434049
2015-08-09 08:00:00,1.208173663
2015-08-09 10:00:00,0
2015-08-09 12:00:00,0
2015-08-09 14:00:00,0
2015-08-09 16:00:00,0.704563097
2015-08-09 18:00:00,0
2015-08-09 20:00:00,0
2015-08-09 22:00:00,0
2015-08-26 00:00:00,1.167009537
2015-08-26 02:00:00,1.544870472
2015-08-26 04:00:00,1.641141374
2015-08-26 06:00:00,2.619234726
2015-08-26 08:00:00,1.454784537
2015-08-26 10:00:00,0.938901551
2015-08-26 12:00:00,0.188079168
2015-08-26 14:00:00,0.70620446
2015-08-26 16:00:00,1.051690722
2015-08-26 18:00:00,1.058929412
2015-08-26 20:00:00,1.972099289
2015-08-26 22:00:00,1.356170284
2015-08-27 00:00:00,1.175726983
2015-08-27 02:00:00,1.745731432
2015-08-27 04:00:00,2.696134615
2015-08-27 06:00:00,2.536978998
2015-08-27 08:00:00,2.330699482
2015-08-27 10:00:00,1.635377595
2015-08-27 12:00:00,1.46499062
2015-08-27 14:00:00,1.017612997
2015-08-27 16:00:00,1.088941713
2015-08-27 18:00:00,0.9820019
2015-08-27 20:00:00,2.07741307
2015-08-27 22:00:00,1.053288841
2015-08-28 00:00:00,1.841577214
2015-08-28 02:00:00,2.483753712
2015-08-28 04:00:00,2.441295742
2015-08-28 06:00:00,2.393395153
2015-08-28 08:00:00,2.062703262
2015-08-28 10:00:00,1.714360954
2015-08-28 12:00:00,1.173399991
2015-08-28 14:00:00,1.148826454
2015-08-28 16:00:00,1.523596056
2015-08-28 18:00:00,1.639960041
2015-08-28 20:00:00,1.316693205
2015-08-28 22:00:00,2.407330658
2015-08-29 00:00:00,2.068034346
2015-08-29 02:00:00,1.854981647
2015-08-29 04:00:00,1.186266451
2015-08-29 06:00:00,1.636773794
2015-08-29 08:00:00,1.953721711
2015-08-29 10:00:00,1.301521731
2015-08-29 12:00:00,1.15294411
2015-08-29 14:00:00,1.36276582
2015-08-29 16:00:00,1.496680523
2015-08-29 18:00:00,2.107899301
2015-08-29 20:00:00,1.702961784
2015-08-29 22:00:00,1.891408412
2015-09-15 00:00:00,1.119725176
2015-09-15 02:00:00,0
2015-09-15 04:00:00,1.362686025
2015-09-15 06:00:00,1.718005685
2015-09-15 08:00:00,1.017524423
2015-09-15 10:00:00,1.032573794
2015-09-15 12:00:00,0.421454397
2015-09-15 14:00:00,0.948723963
2015-09-15 16:00:00,1.661000546
2015-09-15 18:00:00,1.729510025
2015-09-15 20:00:00,1.917434174
2015-09-15 22:00:00,1.359994206
2015-09-16 00:00:00,1.17457712
2015-09-16 02:00:00,1.724481475
2015-09-16 04:00:00,1.604184907
2015-09-16 06:00:00,1.885474605
2015-09-16 08:00:00,1.53431814
2015-09-16 10:00:00,1.353494229
2015-09-16 12:00:00,1.221343114
2015-09-16 14:00:00,1.144437116
2015-09-16 16:00:00,1.286984359
2015-09-16 18:00:00,1.668316441
2015-09-16 20:00:00,1.942471605
2015-09-16 22:00:00,1.398959101
2015-09-17 00:00:00,1.449987124
2015-09-17 02:00:00,1.739998053
2015-09-17 04:00:00,1.491993579
2015-09-17 06:00:00,1.491993579
2015-09-17 08:00:00,1.066496674
2015-09-17 10:00:00,0.650016798
2015-09-17 12:00:00,1.174889295
2015-09-17 14:00:00,1.160261129
2015-09-17 16:00:00,1.619653151
2015-09-17 18:00:00,2.180317604
2015-09-17 20:00:00,1.868488291
2015-09-17 22:00:00,1.824939878
2015-09-18 00:00:00,1.239609045
2015-09-18 02:00:00,1.335879946
2015-09-18 04:00:00,2.126253256
2015-09-18 06:00:00,2.572659346
2015-09-18 08:00:00,2.405368482
2015-09-18 10:00:00,0
2015-09-18 12:00:00,0.791934022
2015-09-18 14:00:00,0.957394818
2015-09-18 16:00:00,1.083155792
2015-09-18 18:00:00,1.046980978
2015-09-18 20:00:00,1.559744536
2015-09-18 22:00:00,1.425109694
2015-10-05 00:00:00,0
2015-10-05 02:00:00,0
2015-10-05 04:00:00,0
2015-10-05 06:00:00,0
2015-10-05 08:00:00,0
2015-10-05 10:00:00,0
2015-10-05 12:00:00,0
2015-10-05 14:00:00,0
2015-10-05 16:00:00,0
2015-10-05 18:00:00,0
2015-10-05 20:00:00,0
2015-10-05 22:00:00,0
2015-10-06 00:00:00,0
2015-10-06 02:00:00,0
2015-10-06 04:00:00,0.073733574
2015-10-06 06:00:00,0
2015-10-06 08:00:00,0.294102435
2015-10-06 10:00:00,0
2015-10-06 12:00:00,0
2015-10-06 14:00:00,0
2015-10-06 16:00:00,0
2015-10-06 18:00:00,0
2015-10-06 20:00:00,0.893182544
2015-10-06 22:00:00,1.033577896
2015-10-07 00:00:00,0.529979092
2015-10-07 02:00:00,1.245787263
2015-10-07 04:00:00,1.659185864
2015-10-07 06:00:00,1.905473073
2015-10-07 08:00:00,1.491617316
2015-10-07 10:00:00,0.358391271
2015-10-07 12:00:00,0
2015-10-07 14:00:00,0
2015-10-07 16:00:00,0.401805503
2015-10-07 18:00:00,0.859945497
2015-10-07 20:00:00,1.599494788
2015-10-07 22:00:00,1.506468113
2015-10-08 00:00:00,2.017180971
2015-10-08 02:00:00,1.394707615
2015-10-08 04:00:00,1.820204521
2015-10-08 06:00:00,2.4937059
2015-10-08 08:00:00,1.159812267
2015-10-08 10:00:00,1.485803265
2015-10-08 12:00:00,1.218950023
2015-10-08 14:00:00,1.154660985
2015-10-08 16:00:00,2.408392291
2015-10-08 18:00:00,3.87051174
2015-10-08 20:00:00,4.295378937
2015-10-08 22:00:00,4.243554704
2015-10-25 00:00:00,2.145909571
2015-10-25 02:00:00,2.193371518
2015-10-25 04:00:00,0
2015-10-25 06:00:00,0
2015-10-25 08:00:00,2.316984304
2015-10-25 10:00:00,0
2015-10-25 12:00:00,0.467620344
2015-10-25 14:00:00,1.115786108
2015-10-25 16:00:00,1.345573424
2015-10-25 18:00:00,1.328999901
2015-10-25 20:00:00,1.376794155
2015-10-25 22:00:00,1.347968124
2015-10-26 00:00:00,0.535276021
2015-10-26 02:00:00,0.91637338
2015-10-26 04:00:00,1.10248909
2015-10-26 06:00:00,2.470071854
2015-10-26 08:00:00,2.287325399
2015-10-26 10:00:00,0.373125398
2015-10-26 12:00:00,0.080439214
2015-10-26 14:00:00,1.131540815
2015-10-26 16:00:00,1.443257506
2015-10-26 18:00:00,1.930470388
2015-10-26 20:00:00,2.576106674
2015-10-26 22:00:00,1.533468048
2015-10-27 00:00:00,1.643313214
2015-10-27 02:00:00,1.82605967
2015-10-27 04:00:00,1.539991592
2015-10-27 06:00:00,1.151266975
2015-10-27 08:00:00,0.214708446
2015-10-27 10:00:00,1.038280985
2015-10-27 12:00:00,0.279847521
2015-10-27 14:00:00,0.03907935
2015-10-27 16:00:00,1.022665791
2015-10-27 18:00:00,2.340775608
2015-10-27 20:00:00,0
2015-10-27 22:00:00,2.224913096
2015-10-28 00:00:00,2.622376099
2015-10-28 02:00:00,2.31052252
2015-10-28 04:00:00,2.523741423
2015-10-28 06:00:00,2.832666734
2015-10-28 08:00:00,3.4237012
2015-10-28 10:00:00,2.231803054
2015-10-28 12:00:00,0.21415722
2015-10-28 14:00:00,0.143005521
2015-10-28 16:00:00,1.018675647
2015-10-28 18:00:00,0.707569155
2015-10-28 20:00:00,1.108614638
2015-10-28 22:00:00,0.997552004
2015-11-14 00:00:00,0.058284757
2015-11-14 02:00:00,0.420631182
2015-11-14 04:00:00,0.308023953
2015-11-14 06:00:00,0.401503474
2015-11-14 08:00:00,0
2015-11-14 10:00:00,0
2015-11-14 12:00:00,0
2015-11-14 14:00:00,0
2015-11-14 16:00:00,0
2015-11-14 18:00:00,0
2015-11-14 20:00:00,0
2015-11-14 22:00:00,0.155811279
2015-11-15 00:00:00,0
2015-11-15 02:00:00,0.72444846
2015-11-15 04:00:00,0.580639541
2015-11-15 06:00:00,0.342017022
2015-11-15 08:00:00,0
2015-11-15 10:00:00,0
2015-11-15 12:00:00,0
2015-11-15 14:00:00,0
2015-11-15 16:00:00,0
2015-11-15 18:00:00,0
2015-11-15 20:00:00,0
2015-11-15 22:00:00,0.239592889
2015-11-16 00:00:00,1.152475345
2015-11-16 02:00:00,0.458673272
2015-11-16 04:00:00,1.302663117
2015-11-16 06:00:00,0.973437113
2015-11-16 08:00:00,0.970645732
2015-11-16 10:00:00,0
2015-11-16 12:00:00,0
2015-11-16 14:00:00,0
2015-11-16 16:00:00,0.208968574
2015-11-16 18:00:00,0.669707065
2015-11-16 20:00:00,1.338808976
2015-11-16 22:00:00,1.122129384
2015-11-17 00:00:00,1.157440027
2015-11-17 02:00:00,1.396278227
2015-11-17 04:00:00,1.911816762
2015-11-17 06:00:00,2.079326246
2015-11-17 08:00:00,1.699072219
2015-11-17 10:00:00,0
2015-11-17 12:00:00,0
2015-11-17 14:00:00,0
2015-11-17 16:00:00,0.525936166
2015-11-17 18:00:00,1.108246965
2015-11-17 20:00:00,1.22930392
2015-11-17 22:00:00,1.207769425
2015-12-04 00:00:00,0.344128451
2015-12-04 02:00:00,0.704081785
2015-12-04 04:00:00,1.148668379
2015-12-04 06:00:00,1.08263687
2015-12-04 08:00:00,0.744149294
2015-12-04 10:00:00,0
2015-12-04 12:00:00,0
2015-12-04 14:00:00,0
2015-12-04 16:00:00,0
2015-12-04 18:00:00,0
2015-12-04 20:00:00,0
2015-12-04 22:00:00,0.238136002
2015-12-05 00:00:00,0
2015-12-05 02:00:00,0.622218805
2015-12-05 04:00:00,0.923334837
2015-12-05 06:00:00,0.676812904
2015-12-05 08:00:00,0.161748728
2015-12-05 10:00:00,0
2015-12-05 12:00:00,0
2015-12-05 14:00:00,0
2015-12-05 16:00:00,0
2015-12-05 18:00:00,0
2015-12-05 20:00:00,0
2015-12-05 22:00:00,0.00568322
2015-12-06 00:00:00,0.494066449
2015-12-06 02:00:00,1.149073131
2015-12-06 04:00:00,0.962435939
2015-12-06 06:00:00,0.43968803
2015-12-06 08:00:00,0.79403101
2015-12-06 10:00:00,0
2015-12-06 12:00:00,0
2015-12-06 14:00:00,0
2015-12-06 16:00:00,0
2015-12-06 18:00:00,0.101647391
2015-12-06 20:00:00,0.237230413
2015-12-06 22:00:00,0.166444677
2015-12-07 00:00:00,0.129056797
2015-12-07 02:00:00,0.249525421
2015-12-07 04:00:00,0.629779448
2015-12-07 06:00:00,0.575002741
2015-12-07 08:00:00,0.104065368
2015-12-07 10:00:00,0
2015-12-07 12:00:00,0
2015-12-07 14:00:00,0
2015-12-07 16:00:00,0
2015-12-07 18:00:00,0
2015-12-07 20:00:00,0
2015-12-07 22:00:00,0
2015-12-23 00:00:00,0
2015-12-23 02:00:00,0.170297291
2015-12-23 04:00:00,0.732402327
2015-12-23 06:00:00,0.576644974
2015-12-23 08:00:00,0.470674039
2015-12-23 10:00:00,0
2015-12-23 12:00:00,0
2015-12-23 14:00:00,0
2015-12-23 16:00:00,0
2015-12-23 18:00:00,0
2015-12-23 20:00:00,0
2015-12-23 22:00:00,0
2015-12-24 00:00:00,0.382343209
2015-12-24 02:00:00,0.108019459
2015-12-24 04:00:00,0.684496637
2015-12-24 06:00:00,1.29740543
2015-12-24 08:00:00,0.540289429
2015-12-24 10:00:00,0
2015-12-24 12:00:00,0
2015-12-24 14:00:00,0
2015-12-24 16:00:00,0
2015-12-24 18:00:00,0.176445062
2015-12-24 20:00:00,0.377362962
2015-12-24 22:00:00,0.652452706
2015-12-25 00:00:00,0.417742308
2015-12-25 02:00:00,1.397811779
2015-12-25 04:00:00,1.221148582
2015-12-25 06:00:00,0.740211606
2015-12-25 08:00:00,0.404145201
2015-12-25 10:00:00,0
2015-12-25 12:00:00,0
2015-12-25 14:00:00,0
2015-12-25 16:00:00,0
2015-12-25 18:00:00,0
2015-12-25 20:00:00,0
2015-12-25 22:00:00,0.093369779
2015-12-26 00:00:00,0.281013751
2015-12-26 02:00:00,0.638273657
2015-12-26 04:00:00,0.810891173
2015-12-26 06:00:00,0.570328408
2015-12-26 08:00:00,0.476450598
2015-12-26 10:00:00,0
2015-12-26 12:00:00,0
2015-12-26 14:00:00,0
2015-12-26 16:00:00,0
2015-12-26 18:00:00,0
2015-12-26 20:00:00,0
2015-12-26 22:00:00,0.138543206
2015-12-27 00:00:00,0.315038742
2015-12-27 02:00:00,0.270048414
2015-12-27 04:00:00,0.534388964
2015-12-27 06:00:00,0.373528689
2015-12-27 08:00:00,0.107924502
2015-12-27 10:00:00,0
2015-12-27 12:00:00,0
2015-12-27 14:00:00,0.013491011
2015-12-27 16:00:00,0
2015-12-27 18:00:00,0
2015-12-27 20:00:00,0
2015-12-27 22:00:00,0
2015-12-28 00:00:00,0.372593917
2015-12-28 02:00:00,0.431597424
2015-12-28 04:00:00,0.852221801
2015-12-28 06:00:00,0.748613341
2015-12-28 08:00:00,0.500151163
2015-12-28 10:00:00,0
2015-12-28 12:00:00,0
2015-12-28 14:00:00,0
2015-12-28 16:00:00,0
2015-12-28 18:00:00,0
2015-12-28 20:00:00,0
2015-12-28 22:00:00,0
2015-12-29 00:00:00,0.267946903
2015-12-29 02:00:00,0.006979295
2015-12-29 04:00:00,0.431911706
2015-12-29 06:00:00,0.525391228
2015-12-29 08:00:00,0.17749036
2015-12-29 10:00:00,0
2015-12-29 12:00:00,0
2015-12-29 14:00:00,0
2015-12-29 16:00:00,0
2015-12-29 18:00:00,0
2015-12-29 20:00:00,0
2015-12-29 22:00:00,0
2015-12-30 00:00:00,0.078580386
2015-12-30 02:00:00,0.398084842
2015-12-30 04:00:00,0
2015-12-30 06:00:00,0.869823588
2015-12-30 08:00:00,0
2015-12-30 10:00:00,0
2015-12-30 12:00:00,0
2015-12-30 14:00:00,0
2015-12-30 16:00:00,0
2015-12-30 18:00:00,0
2015-12-30 20:00:00,0.407391667
2015-12-30 22:00:00,0.449166038
2015-12-31 00:00:00,0.606743286
2015-12-31 02:00:00,0.786438722
2015-12-31 04:00:00,1.244849146
2015-12-31 06:00:00,1.669473403
2015-12-31 08:00:00,1.505363791
2015-12-31 10:00:00,0
2015-12-31 12:00:00,0
2015-12-31 14:00:00,0
