"X","yield"
"2014-09-03 16:00:00",0.318350161072885
"2014-09-03 18:00:00",0
"2014-09-03 20:00:00",0
"2014-09-03 22:00:00",0
"2014-09-20 00:00:00",0
"2014-09-20 02:00:00",0
"2014-09-20 04:00:00",0
"2014-09-20 06:00:00",0
"2014-09-20 08:00:00",0
"2014-09-20 10:00:00",0
"2014-09-20 12:00:00",0
"2014-09-20 14:00:00",0
"2014-09-20 16:00:00",0
"2014-09-20 18:00:00",0
"2014-09-20 20:00:00",0
"2014-09-20 22:00:00",0
"2014-09-21 00:00:00",0
"2014-09-21 02:00:00",0
"2014-09-21 04:00:00",0
"2014-09-21 06:00:00",0
"2014-09-21 08:00:00",0
"2014-09-21 10:00:00",0
"2014-09-21 12:00:00",0
"2014-09-21 14:00:00",0
"2014-09-21 16:00:00",0
"2014-09-21 18:00:00",0
"2014-09-21 20:00:00",0
"2014-09-21 22:00:00",0
"2014-09-22 00:00:00",0
"2014-09-22 02:00:00",0
"2014-09-22 04:00:00",0
"2014-09-22 06:00:00",0
"2014-09-22 08:00:00",0
"2014-09-22 10:00:00",0
"2014-09-22 12:00:00",0
"2014-09-22 14:00:00",0
"2014-09-22 16:00:00",0
"2014-09-22 18:00:00",0
"2014-09-22 20:00:00",0
"2014-09-22 22:00:00",0
"2014-09-23 00:00:00",0
"2014-09-23 02:00:00",0
"2014-09-23 04:00:00",0
"2014-09-23 06:00:00",0
"2014-09-23 08:00:00",0
"2014-09-23 10:00:00",0
"2014-09-23 12:00:00",0
"2014-09-23 14:00:00",0
"2014-09-23 16:00:00",0
"2014-09-23 18:00:00",0
"2014-09-23 20:00:00",0
"2014-09-23 22:00:00",0
"2014-10-10 00:00:00",1.17677364334622
"2014-10-10 02:00:00",1.38283629029218
"2014-10-10 04:00:00",1.5918431478558
"2014-10-10 06:00:00",2.89750783226623
"2014-10-10 08:00:00",3.96051173318767
"2014-10-10 10:00:00",3.85157490435631
"2014-10-10 12:00:00",2.46323686348137
"2014-10-10 14:00:00",2.27071320574942
"2014-10-10 16:00:00",0.106052486856165
"2014-10-10 18:00:00",0.667241245311516
"2014-10-10 20:00:00",0.563252809453957
"2014-10-10 22:00:00",0.562026197823911
"2014-10-11 00:00:00",0.560151233400802
"2014-10-11 02:00:00",0.559660587907842
"2014-10-11 04:00:00",0.558810720932797
"2014-10-11 06:00:00",0.83827603697398
"2014-10-11 08:00:00",2.04153585382051
"2014-10-11 10:00:00",1.83331156255497
"2014-10-11 12:00:00",0.318010026802426
"2014-10-11 14:00:00",0
"2014-10-11 16:00:00",0
"2014-10-11 18:00:00",0
"2014-10-11 20:00:00",1.37975504644374
"2014-10-11 22:00:00",2.70229549631344
"2014-10-12 00:00:00",1.91845639414988
"2014-10-12 02:00:00",2.55434687381724
"2014-10-12 04:00:00",6.1636695728439
"2014-10-12 06:00:00",5.99574334497423
"2014-10-12 08:00:00",5.5800046559534
"2014-10-12 10:00:00",0.605561985119708
"2014-10-12 12:00:00",3.13271134134629
"2014-10-12 14:00:00",1.61749395405377
"2014-10-12 16:00:00",0
"2014-10-12 18:00:00",3.21178752962567
"2014-10-12 20:00:00",4.37587288178791
"2014-10-12 22:00:00",6.37569798500589
"2014-10-13 00:00:00",6.03892028513055
"2014-10-13 02:00:00",5.73964278215417
"2014-10-13 04:00:00",5.27264105634053
"2014-10-13 06:00:00",5.35878501919875
"2014-10-13 08:00:00",3.14025498245705
"2014-10-13 10:00:00",15.9954329535981
"2014-10-13 12:00:00",2.84629228010112
"2014-10-13 14:00:00",0
"2014-10-13 16:00:00",0.0416139851860042
"2014-10-13 18:00:00",0.816653492374349
"2014-10-13 20:00:00",6.49595746886921
"2014-10-13 22:00:00",6.79940607758348
"2014-12-09 00:00:00",0
"2014-12-09 02:00:00",1.99417656344127
"2014-12-09 04:00:00",5.69122530490517
"2014-12-09 06:00:00",0.0160675351634816
"2014-12-09 08:00:00",4.0904492152888
"2014-12-09 10:00:00",1.04930182064046
"2014-12-09 12:00:00",0.812967596826951
"2014-12-09 14:00:00",0.255137418190571
"2014-12-09 16:00:00",0
"2014-12-09 18:00:00",0
"2014-12-09 20:00:00",0
"2014-12-09 22:00:00",0
"2014-12-10 00:00:00",0
"2014-12-10 02:00:00",0.342757609456726
"2014-12-10 04:00:00",0
"2014-12-10 06:00:00",0.466595355428225
"2014-12-10 08:00:00",1.76324944171449
"2014-12-10 10:00:00",2.19217713289754
"2014-12-10 12:00:00",1.0678924103172
"2014-12-10 14:00:00",0.515482395093272
"2014-12-10 16:00:00",0.88657955487156
"2014-12-10 18:00:00",3.47209374957004
"2014-12-10 20:00:00",2.08534080377444
"2014-12-10 22:00:00",2.48396961213075
"2014-12-11 00:00:00",0.106873822197208
"2014-12-11 02:00:00",0.128300937775642
"2014-12-11 04:00:00",1.40143187795002
"2014-12-11 06:00:00",1.51604700265784
"2014-12-11 08:00:00",0.108732867886033
"2014-12-11 10:00:00",0.398852547134084
"2014-12-11 12:00:00",0
"2014-12-11 14:00:00",0.379012984433224
"2014-12-11 16:00:00",0
"2014-12-11 18:00:00",0
"2014-12-11 20:00:00",0.423887779949979
"2014-12-11 22:00:00",1.94010622795679
"2014-12-12 00:00:00",0.170822000577829
"2014-12-12 02:00:00",0
"2014-12-12 04:00:00",0
"2014-12-12 06:00:00",0
"2014-12-12 08:00:00",0.207341448876946
"2014-12-12 10:00:00",0.454028390684925
"2014-12-12 12:00:00",0.685881027682285
"2014-12-12 14:00:00",0.0310299804659024
"2014-12-12 16:00:00",0
"2014-12-12 18:00:00",0
"2014-12-12 20:00:00",0
"2014-12-12 22:00:00",0.0249426651652982
"2014-12-29 00:00:00",0
"2014-12-29 02:00:00",0
"2014-12-29 04:00:00",0
"2014-12-29 06:00:00",0
"2014-12-29 08:00:00",0
"2014-12-29 10:00:00",0
"2014-12-29 12:00:00",0
"2014-12-29 14:00:00",0
"2014-12-29 16:00:00",0
"2014-12-29 18:00:00",0
"2014-12-29 20:00:00",0
"2014-12-29 22:00:00",0
"2014-12-30 00:00:00",0
"2014-12-30 02:00:00",0
"2014-12-30 04:00:00",0
"2014-12-30 06:00:00",0
"2014-12-30 08:00:00",0
"2014-12-30 10:00:00",0
"2014-12-30 12:00:00",0
"2014-12-30 14:00:00",0
"2014-12-30 16:00:00",0
"2014-12-30 18:00:00",0
"2014-12-30 20:00:00",0
"2014-12-30 22:00:00",0
"2014-12-31 00:00:00",0
"2014-12-31 02:00:00",0
"2014-12-31 04:00:00",0
"2014-12-31 06:00:00",0
"2014-12-31 08:00:00",0
"2014-12-31 10:00:00",0
"2014-12-31 12:00:00",0
"2014-12-31 14:00:00",0
"2014-12-31 16:00:00",0
"2014-12-31 18:00:00",0
"2014-12-31 20:00:00",0
"2014-12-31 22:00:00",0
"2015-01-01 00:00:00",0
"2015-01-01 02:00:00",0
"2015-01-01 04:00:00",0
"2015-01-01 06:00:00",0
"2015-01-01 08:00:00",0
"2015-01-01 10:00:00",0
"2015-01-01 12:00:00",0
"2015-01-01 14:00:00",0
"2015-01-01 16:00:00",0
"2015-01-01 18:00:00",0
"2015-01-01 20:00:00",0
"2015-01-01 22:00:00",0
"2015-01-18 00:00:00",2.24938984511402
"2015-01-18 02:00:00",5.6784879404435
"2015-01-18 04:00:00",5.22645740353948
"2015-01-18 06:00:00",4.57665380148454
"2015-01-18 08:00:00",4.77424624676206
"2015-01-18 10:00:00",0.666054552742501
"2015-01-18 12:00:00",0
"2015-01-18 14:00:00",0.362910891711289
"2015-01-18 16:00:00",4.12513649462702
"2015-01-18 18:00:00",60.2822670084189
"2015-01-18 20:00:00",109.238742008342
"2015-01-18 22:00:00",111.882658148124
"2015-01-19 00:00:00",105.897552826486
"2015-01-19 02:00:00",109.208634111301
"2015-01-19 04:00:00",107.31721355725
"2015-01-19 06:00:00",89.0808971715349
"2015-01-19 08:00:00",44.2724448476413
"2015-01-19 10:00:00",53.6816501383414
"2015-01-19 12:00:00",7.37926358913632
"2015-01-19 14:00:00",4.0603614164489
"2015-01-19 16:00:00",35.8453213052728
"2015-01-19 18:00:00",46.5691730451605
"2015-01-19 20:00:00",105.079246587624
"2015-01-19 22:00:00",77.9323997492881
"2015-01-20 00:00:00",106.330721885189
"2015-01-20 02:00:00",4.41751927224961
"2015-01-20 04:00:00",43.1131519323246
"2015-01-20 06:00:00",4.40462208194618
"2015-01-20 08:00:00",0.663720511327184
"2015-01-20 10:00:00",0.269236239761419
"2015-01-20 12:00:00",1.54170351924699
"2015-01-20 14:00:00",2.65977333261128
"2015-01-20 16:00:00",40.5874818156913
"2015-01-20 18:00:00",77.424397522622
"2015-01-20 20:00:00",6.59591636885177
"2015-01-20 22:00:00",111.301299943852
"2015-01-21 00:00:00",7.02039038960738
"2015-01-21 02:00:00",7.42537884641994
"2015-01-21 04:00:00",7.33147524029978
"2015-01-21 06:00:00",7.25373495721803
"2015-01-21 08:00:00",6.077410354963
"2015-01-21 10:00:00",0.972957137794864
"2015-01-21 12:00:00",0.0887156987845117
"2015-01-21 14:00:00",16.3845508451691
"2015-01-21 16:00:00",0.242122205168448
"2015-01-21 18:00:00",2.79698693223106
"2015-01-21 20:00:00",6.13633831493371
"2015-01-21 22:00:00",5.32549302247778
"2015-02-07 00:00:00",5.08484595605658
"2015-02-07 02:00:00",4.98223306591116
"2015-02-07 04:00:00",5.50127229959724
"2015-02-07 06:00:00",6.13063252227099
"2015-02-07 08:00:00",5.99634423769447
"2015-02-07 10:00:00",2.39179700368177
"2015-02-07 12:00:00",15.4048946159637
"2015-02-07 14:00:00",0.381891741356997
"2015-02-07 16:00:00",0.257058869900154
"2015-02-07 18:00:00",3.35292807052404
"2015-02-07 20:00:00",6.28342023520984
"2015-02-07 22:00:00",5.30242828952072
"2015-02-08 00:00:00",4.40700968436614
"2015-02-08 02:00:00",5.41701102360122
"2015-02-08 04:00:00",2.50984585094681
"2015-02-08 06:00:00",0
"2015-02-08 08:00:00",0.759839327007597
"2015-02-08 10:00:00",1.61084440980414
"2015-02-08 12:00:00",0.559482474891666
"2015-02-08 14:00:00",0
"2015-02-08 16:00:00",0
"2015-02-08 18:00:00",10.7436021819812
"2015-02-08 20:00:00",0
"2015-02-08 22:00:00",0
"2015-02-09 00:00:00",0
"2015-02-09 02:00:00",0
"2015-02-09 04:00:00",0
"2015-02-09 06:00:00",0
"2015-02-09 08:00:00",0
"2015-02-09 10:00:00",0.614203437579675
"2015-02-09 12:00:00",0.835261625002431
"2015-02-09 14:00:00",0
"2015-02-09 16:00:00",0.152404212579313
"2015-02-09 18:00:00",0
"2015-02-09 20:00:00",1.19780073459511
"2015-02-09 22:00:00",2.19937452370809
"2015-02-10 00:00:00",5.01916373907581
"2015-02-10 02:00:00",0.85752223006572
"2015-02-10 04:00:00",4.78137876533128
"2015-02-10 06:00:00",3.17822474204073
"2015-02-10 08:00:00",0
"2015-02-10 10:00:00",0.245842520161574
"2015-02-10 12:00:00",5.59521986227571
"2015-02-10 14:00:00",0
"2015-02-10 16:00:00",0
"2015-02-10 18:00:00",0
"2015-02-10 20:00:00",0
"2015-02-10 22:00:00",0
"2015-02-27 00:00:00",0
"2015-02-27 02:00:00",0
"2015-02-27 04:00:00",0
"2015-02-27 06:00:00",0
"2015-02-27 08:00:00",0
"2015-02-27 10:00:00",0
"2015-02-27 12:00:00",0
"2015-02-27 14:00:00",0
"2015-02-27 16:00:00",0
"2015-02-27 18:00:00",0
"2015-02-27 20:00:00",0
"2015-02-27 22:00:00",0
"2015-02-28 00:00:00",0
"2015-02-28 02:00:00",0
"2015-02-28 04:00:00",0
"2015-02-28 06:00:00",0
"2015-02-28 08:00:00",0
"2015-02-28 10:00:00",0
"2015-02-28 12:00:00",0
"2015-02-28 14:00:00",0
"2015-02-28 16:00:00",0
"2015-02-28 18:00:00",0
"2015-02-28 20:00:00",0
"2015-02-28 22:00:00",0
"2015-03-01 00:00:00",0
"2015-03-01 02:00:00",0
"2015-03-01 04:00:00",0
"2015-03-01 06:00:00",0
"2015-03-01 08:00:00",0
"2015-03-01 10:00:00",0
"2015-03-01 12:00:00",0
"2015-03-01 14:00:00",0
"2015-03-01 16:00:00",0
"2015-03-01 18:00:00",0
"2015-03-01 20:00:00",0
"2015-03-01 22:00:00",0
"2015-03-02 00:00:00",0
"2015-03-02 02:00:00",0
"2015-03-02 04:00:00",0
"2015-03-02 06:00:00",0
"2015-03-02 08:00:00",0
"2015-03-02 10:00:00",0
"2015-03-02 12:00:00",0
"2015-03-02 14:00:00",0
"2015-03-02 16:00:00",0
"2015-03-02 18:00:00",0
"2015-03-02 20:00:00",0
"2015-03-02 22:00:00",0
"2015-03-19 00:00:00",6.62306144060475
"2015-03-19 02:00:00",46.1539053925708
"2015-03-19 04:00:00",6.30536840618341
"2015-03-19 06:00:00",6.58000834371226
"2015-03-19 08:00:00",6.0398237671943
"2015-03-19 10:00:00",5.38730809814222
"2015-03-19 12:00:00",4.68107762781419
"2015-03-19 14:00:00",5.82928934673366
"2015-03-19 16:00:00",4.68890528332544
"2015-03-19 18:00:00",6.62140629049331
"2015-03-19 20:00:00",6.7006160684091
"2015-03-19 22:00:00",6.36339462407179
"2015-03-20 00:00:00",6.15629477393748
"2015-03-20 02:00:00",6.25080661824206
"2015-03-20 04:00:00",5.92468050936619
"2015-03-20 06:00:00",5.91418628945356
"2015-03-20 08:00:00",5.2319500331175
"2015-03-20 10:00:00",4.27007186111471
"2015-03-20 12:00:00",5.259041416722
"2015-03-20 14:00:00",5.34767788703499
"2015-03-20 16:00:00",3.9882089760775
"2015-03-20 18:00:00",3.27598120174684
"2015-03-20 20:00:00",4.83594253117382
"2015-03-20 22:00:00",5.79871663412271
"2015-03-21 00:00:00",5.29445950991699
"2015-03-21 02:00:00",5.28661361671259
"2015-03-21 04:00:00",4.95247819042291
"2015-03-21 06:00:00",5.09687704319465
"2015-03-21 08:00:00",5.81665141430918
"2015-03-21 10:00:00",5.62776922029879
"2015-03-21 12:00:00",4.93165926543623
"2015-03-21 14:00:00",4.96950878894171
"2015-03-21 16:00:00",4.83203733646664
"2015-03-21 18:00:00",2.45988462030371
"2015-03-21 20:00:00",4.664733216026
"2015-03-21 22:00:00",5.92720135655358
"2015-03-22 00:00:00",69.5851089300665
"2015-03-22 02:00:00",5.7280864001587
"2015-03-22 04:00:00",5.53336163812855
"2015-03-22 06:00:00",5.23081283181779
"2015-03-22 08:00:00",0.970155796758988
"2015-03-22 10:00:00",0
"2015-03-22 12:00:00",2.8768300251864
"2015-03-22 14:00:00",3.20753042053221
"2015-03-22 16:00:00",5.97122178680824
"2015-03-22 18:00:00",4.96793940790202
"2015-03-22 20:00:00",4.65027837404662
"2015-03-22 22:00:00",5.03232525881326
"2015-08-06 00:00:00",2.28861260617828
"2015-08-06 02:00:00",2.79235471656034
"2015-08-06 04:00:00",2.27193825986456
"2015-08-06 06:00:00",1.55880752769019
"2015-08-06 08:00:00",2.10109651064784
"2015-08-06 10:00:00",3.78362922058079
"2015-08-06 12:00:00",4.65061529631714
"2015-08-06 14:00:00",4.28183203989875
"2015-08-06 16:00:00",3.08037369438046
"2015-08-06 18:00:00",2.28207898504888
"2015-08-06 20:00:00",3.70613184921779
"2015-08-06 22:00:00",2.90715827934812
"2015-08-07 00:00:00",0.141818551385505
"2015-08-07 02:00:00",0
"2015-08-07 04:00:00",0.144246210402912
"2015-08-07 06:00:00",0.77919689250927
"2015-08-07 08:00:00",0.099294351199315
"2015-08-07 10:00:00",0.938307500240704
"2015-08-07 12:00:00",5.39336483230046
"2015-08-07 14:00:00",3.435282745912
"2015-08-07 16:00:00",2.01943951747948
"2015-08-07 18:00:00",1.25635614781856
"2015-08-07 20:00:00",0.964498543239188
"2015-08-07 22:00:00",0.796354155428844
"2015-08-08 00:00:00",0
"2015-08-08 02:00:00",0
"2015-08-08 04:00:00",1.8521926202204
"2015-08-08 06:00:00",0
"2015-08-08 08:00:00",0.331718864108126
"2015-08-08 10:00:00",0.35803711606502
"2015-08-08 12:00:00",1.36423127299997
"2015-08-08 14:00:00",1.44212293868259
"2015-08-08 16:00:00",2.62296855377224
"2015-08-08 18:00:00",1.20779465920873
"2015-08-08 20:00:00",0.124136986234705
"2015-08-08 22:00:00",0.255964663994306
"2015-08-09 00:00:00",0.00376015054200707
"2015-08-09 02:00:00",0.532809054771405
"2015-08-09 04:00:00",0.746241573051975
"2015-08-09 06:00:00",1.38491209473796
"2015-08-09 08:00:00",1.8854373862614
"2015-08-09 10:00:00",2.21534348832643
"2015-08-09 12:00:00",0.465327518854325
"2015-08-09 14:00:00",0.535477228422792
"2015-08-09 16:00:00",1.32053456914946
"2015-08-09 18:00:00",0
"2015-08-09 20:00:00",0.366864541698467
"2015-08-09 22:00:00",0.171155826332097
"2015-08-26 00:00:00",0
"2015-08-26 02:00:00",0
"2015-08-26 04:00:00",0
"2015-08-26 06:00:00",0
"2015-08-26 08:00:00",0
"2015-08-26 10:00:00",0
"2015-08-26 12:00:00",0
"2015-08-26 14:00:00",0
"2015-08-26 16:00:00",0
"2015-08-26 18:00:00",0
"2015-08-26 20:00:00",0
"2015-08-26 22:00:00",0
"2015-08-27 00:00:00",0
"2015-08-27 02:00:00",0
"2015-08-27 04:00:00",0
"2015-08-27 06:00:00",0
"2015-08-27 08:00:00",0
"2015-08-27 10:00:00",0
"2015-08-27 12:00:00",0
"2015-08-27 14:00:00",0
"2015-08-27 16:00:00",0
"2015-08-27 18:00:00",0
"2015-08-27 20:00:00",0
"2015-08-27 22:00:00",0
"2015-08-28 00:00:00",0
"2015-08-28 02:00:00",0
"2015-08-28 04:00:00",0
"2015-08-28 06:00:00",0
"2015-08-28 08:00:00",0
"2015-08-28 10:00:00",0
"2015-08-28 12:00:00",0
"2015-08-28 14:00:00",0
"2015-08-28 16:00:00",0
"2015-08-28 18:00:00",0
"2015-08-28 20:00:00",0
"2015-08-28 22:00:00",0
"2015-08-29 00:00:00",0
"2015-08-29 02:00:00",0
"2015-08-29 04:00:00",0
"2015-08-29 06:00:00",0
"2015-08-29 08:00:00",0
"2015-08-29 10:00:00",0
"2015-08-29 12:00:00",0
"2015-08-29 14:00:00",0
"2015-08-29 16:00:00",0
"2015-08-29 18:00:00",0
"2015-08-29 20:00:00",0
"2015-08-29 22:00:00",0
"2015-09-15 00:00:00",7.96581248851224
"2015-09-15 02:00:00",7.28316383268401
"2015-09-15 04:00:00",6.70613296474969
"2015-09-15 06:00:00",7.14277644903713
"2015-09-15 08:00:00",2.50721093437998
"2015-09-15 10:00:00",6.41161113138644
"2015-09-15 12:00:00",3.01472011134715
"2015-09-15 14:00:00",0.534993077616777
"2015-09-15 16:00:00",0.887185855316972
"2015-09-15 18:00:00",3.51795373586911
"2015-09-15 20:00:00",7.88270200816756
"2015-09-15 22:00:00",8.08104754483122
"2015-09-16 00:00:00",7.56828700173806
"2015-09-16 02:00:00",6.83519474486396
"2015-09-16 04:00:00",63.2763829725156
"2015-09-16 06:00:00",12.3495473168999
"2015-09-16 08:00:00",8.18258542705575
"2015-09-16 10:00:00",7.64954280170349
"2015-09-16 12:00:00",6.62836000295463
"2015-09-16 14:00:00",5.98310813729555
"2015-09-16 16:00:00",4.88476148229266
"2015-09-16 18:00:00",6.55813619696486
"2015-09-16 20:00:00",8.43951062811026
"2015-09-16 22:00:00",8.13259262296605
"2015-09-17 00:00:00",17.0729406538211
"2015-09-17 02:00:00",33.4182705445882
"2015-09-17 04:00:00",18.389898817517
"2015-09-17 06:00:00",7.76801006912614
"2015-09-17 08:00:00",7.37696712485386
"2015-09-17 10:00:00",5.77038170569558
"2015-09-17 12:00:00",0.494157307512767
"2015-09-17 14:00:00",0.953228318419371
"2015-09-17 16:00:00",4.31924886927324
"2015-09-17 18:00:00",6.45007752137313
"2015-09-17 20:00:00",78.0988593452211
"2015-09-17 22:00:00",88.290658559135
"2015-09-18 00:00:00",67.3164553215617
"2015-09-18 02:00:00",7.13206574215315
"2015-09-18 04:00:00",7.34527401364378
"2015-09-18 06:00:00",7.10264039155614
"2015-09-18 08:00:00",114.159733616704
"2015-09-18 10:00:00",5.8865082257125
"2015-09-18 12:00:00",2.16323274155443
"2015-09-18 14:00:00",6.00048854189262
"2015-09-18 16:00:00",5.27843151635164
"2015-09-18 18:00:00",1.68928625244405
"2015-09-18 20:00:00",26.9344894216443
"2015-09-18 22:00:00",1.8981766583835
"2015-10-05 00:00:00",2.26693595801203
"2015-10-05 02:00:00",1.90957348575614
"2015-10-05 04:00:00",1.4158279926894
"2015-10-05 06:00:00",1.41231914899629
"2015-10-05 08:00:00",2.65067315995589
"2015-10-05 10:00:00",3.13343404405509
"2015-10-05 12:00:00",3.04730920599172
"2015-10-05 14:00:00",3.99230098289263
"2015-10-05 16:00:00",3.33164741806581
"2015-10-05 18:00:00",2.05351372777341
"2015-10-05 20:00:00",1.40500192106276
"2015-10-05 22:00:00",1.40883169779215
"2015-10-06 00:00:00",1.4077833220523
"2015-10-06 02:00:00",1.40515168953914
"2015-10-06 04:00:00",1.33532447404423
"2015-10-06 06:00:00",1.12447106360514
"2015-10-06 08:00:00",2.895879216293
"2015-10-06 10:00:00",3.98571297696117
"2015-10-06 12:00:00",3.03328810587016
"2015-10-06 14:00:00",2.31407889644333
"2015-10-06 16:00:00",1.66371908867779
"2015-10-06 18:00:00",0.565618419790439
"2015-10-06 20:00:00",0.565224151120674
"2015-10-06 22:00:00",0.563173956224659
"2015-10-07 00:00:00",0.561684498043633
"2015-10-07 02:00:00",0.56196486629608
"2015-10-07 04:00:00",0.282890683981009
"2015-10-07 06:00:00",0.00345443738626727
"2015-10-07 08:00:00",1.28817477535699
"2015-10-07 10:00:00",2.13382680572033
"2015-10-07 12:00:00",0.913389926345076
"2015-10-07 14:00:00",0
"2015-10-07 16:00:00",0
"2015-10-07 18:00:00",25.8407441755286
"2015-10-07 20:00:00",30.1193231251436
"2015-10-07 22:00:00",5.75036807489651
"2015-10-08 00:00:00",5.93510867603535
"2015-10-08 02:00:00",5.90066145312996
"2015-10-08 04:00:00",6.19933653656735
"2015-10-08 06:00:00",7.09228416022507
"2015-10-08 08:00:00",7.31187174140368
"2015-10-08 10:00:00",6.35329243327831
"2015-10-08 12:00:00",1.48565187023978
"2015-10-08 14:00:00",0.659033652354974
"2015-10-08 16:00:00",0.577582410948638
"2015-10-08 18:00:00",0.807244549201087
"2015-10-08 20:00:00",52.1873637239954
"2015-10-08 22:00:00",24.5229975129078
"2015-10-25 00:00:00",0
"2015-10-25 02:00:00",0
"2015-10-25 04:00:00",0
"2015-10-25 06:00:00",0
"2015-10-25 08:00:00",0
"2015-10-25 10:00:00",0
"2015-10-25 12:00:00",0
"2015-10-25 14:00:00",0
"2015-10-25 16:00:00",0
"2015-10-25 18:00:00",0
"2015-10-25 20:00:00",0
"2015-10-25 22:00:00",0
"2015-10-26 00:00:00",0
"2015-10-26 02:00:00",0
"2015-10-26 04:00:00",0
"2015-10-26 06:00:00",0
"2015-10-26 08:00:00",0
"2015-10-26 10:00:00",0
"2015-10-26 12:00:00",0
"2015-10-26 14:00:00",0
"2015-10-26 16:00:00",0
"2015-10-26 18:00:00",0
"2015-10-26 20:00:00",0
"2015-10-26 22:00:00",0
"2015-10-27 00:00:00",0
"2015-10-27 02:00:00",0
"2015-10-27 04:00:00",0
"2015-10-27 06:00:00",0
"2015-10-27 08:00:00",0
"2015-10-27 10:00:00",0
"2015-10-27 12:00:00",0
"2015-10-27 14:00:00",0
"2015-10-27 16:00:00",0
"2015-10-27 18:00:00",0
"2015-10-27 20:00:00",0
"2015-10-27 22:00:00",0
"2015-10-28 00:00:00",0
"2015-10-28 02:00:00",0
"2015-10-28 04:00:00",0
"2015-10-28 06:00:00",0
"2015-10-28 08:00:00",0
"2015-10-28 10:00:00",0
"2015-10-28 12:00:00",0
"2015-10-28 14:00:00",0
"2015-10-28 16:00:00",0
"2015-10-28 18:00:00",0
"2015-10-28 20:00:00",0
"2015-10-28 22:00:00",0
"2015-11-14 00:00:00",0
"2015-11-14 02:00:00",0
"2015-11-14 04:00:00",0
"2015-11-14 06:00:00",0
"2015-11-14 08:00:00",0.00321244270662646
"2015-11-14 10:00:00",0.554649000664199
"2015-11-14 12:00:00",0.557102224765458
"2015-11-14 14:00:00",1.17976450031199
"2015-11-14 16:00:00",0.761469029366367
"2015-11-14 18:00:00",0
"2015-11-14 20:00:00",0
"2015-11-14 22:00:00",0.883706376640404
"2015-11-15 00:00:00",0
"2015-11-15 02:00:00",0
"2015-11-15 04:00:00",0
"2015-11-15 06:00:00",0
"2015-11-15 08:00:00",1.13570935416624
"2015-11-15 10:00:00",0.624032257403428
"2015-11-15 12:00:00",0.521699898903989
"2015-11-15 14:00:00",0.55326468152407
"2015-11-15 16:00:00",0.232495256030916
"2015-11-15 18:00:00",0.646976048946257
"2015-11-15 20:00:00",1.08248256299851
"2015-11-15 22:00:00",0.7750591403477
"2015-11-16 00:00:00",0
"2015-11-16 02:00:00",0.0614464780869328
"2015-11-16 04:00:00",0.0430500861417538
"2015-11-16 06:00:00",0.196774049544426
"2015-11-16 08:00:00",0.04009420895482
"2015-11-16 10:00:00",0.0442580783561097
"2015-11-16 12:00:00",0
"2015-11-16 14:00:00",1.92905213986899
"2015-11-16 16:00:00",2.0327679591586
"2015-11-16 18:00:00",2.87351269390629
"2015-11-16 20:00:00",0.269089160482357
"2015-11-16 22:00:00",5.53666030023878
"2015-11-17 00:00:00",5.21619508486876
"2015-11-17 02:00:00",3.28096215214921
"2015-11-17 04:00:00",5.6412723045681
"2015-11-17 06:00:00",5.35720146442971
"2015-11-17 08:00:00",0
"2015-11-17 10:00:00",0.286136808063247
"2015-11-17 12:00:00",0.608830055412454
"2015-11-17 14:00:00",0.393159887936946
"2015-11-17 16:00:00",1.88244869965729
"2015-11-17 18:00:00",0.620700658646626
"2015-11-17 20:00:00",0.878971981289851
"2015-11-17 22:00:00",0.873394945814937
"2015-12-04 00:00:00",0.82202511532256
"2015-12-04 02:00:00",0
"2015-12-04 04:00:00",1.06986448823073
"2015-12-04 06:00:00",0.127457805306404
"2015-12-04 08:00:00",0.577476639378119
"2015-12-04 10:00:00",0.547289326677969
"2015-12-04 12:00:00",0.858908720599516
"2015-12-04 14:00:00",1.8514390902194
"2015-12-04 16:00:00",0.206726991712117
"2015-12-04 18:00:00",0.0478363131418575
"2015-12-04 20:00:00",0
"2015-12-04 22:00:00",0.11250253167691
"2015-12-05 00:00:00",0.0367094121236278
"2015-12-05 02:00:00",0.407552954622929
"2015-12-05 04:00:00",0.238524496538048
"2015-12-05 06:00:00",0.339636712817992
"2015-12-05 08:00:00",0.577346608225866
"2015-12-05 10:00:00",1.05879731033917
"2015-12-05 12:00:00",1.44514239872319
"2015-12-05 14:00:00",1.78572947141731
"2015-12-05 16:00:00",0.154221448009377
"2015-12-05 18:00:00",0
"2015-12-05 20:00:00",0.24035533053484
"2015-12-05 22:00:00",0.545966337803975
"2015-12-06 00:00:00",0.545090185648291
"2015-12-06 02:00:00",0.544625825546291
"2015-12-06 04:00:00",0.543521874868702
"2015-12-06 06:00:00",0.543495590108705
"2015-12-06 08:00:00",0.578684070199984
"2015-12-06 10:00:00",0.546868773668621
"2015-12-06 12:00:00",0.754042877442089
"2015-12-06 14:00:00",1.37017021043107
"2015-12-06 16:00:00",0.649434470753022
"2015-12-06 18:00:00",0.544958762898546
"2015-12-06 20:00:00",0.543644535611406
"2015-12-06 22:00:00",0.543048752969867
"2015-12-07 00:00:00",0.54142787182866
"2015-12-07 02:00:00",0.540630573743329
"2015-12-07 04:00:00",0.539088546883136
"2015-12-07 06:00:00",0.537756796632607
"2015-12-07 08:00:00",0.537879457585404
"2015-12-07 10:00:00",0.540709427603588
"2015-12-07 12:00:00",0.542829714983441
